provider_id,department_id,specialty,years_experience,provider_panel_size,avg_visit_duration_min,overbooking_index,high_admin_strain_flag
PR000001,D016,Obstetrics,25,1244,28.7,2.01,1
PR000002,D034,Dermatology,10,315,30.5,0.89,0
PR000003,D024,Infectious Disease,5,705,40.6,1.21,0
PR000004,D005,Radiology,9,956,32.0,1.43,0
PR000005,D002,Oncology,1,825,24.6,2.34,1
PR000006,D041,Obstetrics,21,848,39.1,1.28,0
PR000007,D037,Pulmonology,13,1092,37.7,1.2,0
PR000008,D041,Obstetrics,31,575,26.7,1.05,0
PR000009,D013,Nephrology,34,962,28.9,0.96,0
PR000010,D045,Ent,9,1074,36.0,1.54,1
PR000011,D002,Oncology,14,881,18.0,1.31,0
PR000012,D015,Surgery,26,728,25.8,0.69,0
PR000013,D042,Gynecology,10,277,23.7,0.55,0
PR000014,D024,Infectious Disease,27,602,30.6,1.1,0
PR000015,D043,Urology,10,709,29.8,1.17,0
PR000016,D028,Neurology,27,1011,28.8,0.53,0
PR000017,D013,Nephrology,29,531,9.8,1.13,0
PR000018,D045,Ent,20,1019,33.6,0.81,0
PR000019,D038,Nephrology,27,971,15.3,0.62,0
PR000020,D034,Dermatology,25,1563,26.6,1.03,0
PR000021,D012,Pulmonology,8,874,33.1,1.69,1
PR000022,D002,Oncology,21,969,31.3,1.0,0
PR000023,D029,Emergency,4,1108,27.2,0.99,0
PR000024,D009,Dermatology,34,1338,19.5,1.2,0
PR000025,D012,Pulmonology,25,873,31.4,1.13,0
PR000026,D017,Gynecology,13,942,32.6,0.97,0
PR000027,D027,Oncology,8,693,23.2,0.49,0
PR000028,D047,Rehabilitation,26,607,31.3,0.71,0
PR000029,D042,Gynecology,10,944,35.8,1.99,1
PR000030,D045,Ent,34,889,41.1,0.78,0
PR000031,D050,Rheumatology,11,467,26.0,1.98,1
PR000032,D021,Internal Medicine,26,958,8.0,0.93,0
PR000033,D038,Nephrology,4,879,39.9,1.26,0
PR000034,D044,Ophthalmology,2,1092,17.4,1.62,1
PR000035,D046,Internal Medicine,26,288,26.4,1.14,0
PR000036,D010,Endocrinology,21,616,37.4,0.75,0
PR000037,D025,Rheumatology,22,1223,32.9,1.02,0
PR000038,D016,Obstetrics,21,766,26.0,1.06,0
PR000039,D046,Internal Medicine,2,871,19.7,1.35,0
PR000040,D049,Infectious Disease,3,1326,8.0,1.11,0
PR000041,D032,Pediatrics,5,435,26.1,2.43,1
PR000042,D015,Surgery,17,676,29.0,1.25,0
PR000043,D034,Dermatology,14,1145,41.2,0.61,0
PR000044,D019,Ophthalmology,5,747,26.7,0.96,0
PR000045,D019,Ophthalmology,9,1185,25.6,1.32,0
PR000046,D011,Gastroenterology,10,1083,31.5,0.63,0
PR000047,D012,Pulmonology,17,617,27.5,1.12,0
PR000048,D042,Gynecology,24,753,33.8,0.81,0
PR000049,D033,Orthopedics,10,905,35.7,1.4,0
PR000050,D043,Urology,12,522,19.5,1.55,1
PR000051,D001,Cardiology,16,1109,17.9,0.73,0
PR000052,D018,Urology,18,1247,36.9,0.66,0
PR000053,D044,Ophthalmology,3,657,37.3,1.18,0
PR000054,D010,Endocrinology,28,574,19.6,0.79,0
PR000055,D013,Nephrology,24,943,32.5,2.35,1
PR000056,D046,Internal Medicine,9,586,26.4,0.9,0
PR000057,D049,Infectious Disease,34,367,35.5,1.08,0
PR000058,D044,Ophthalmology,23,825,18.2,1.06,0
PR000059,D045,Ent,27,673,27.5,0.7,0
PR000060,D032,Pediatrics,23,1302,33.7,0.99,0
PR000061,D017,Gynecology,19,1415,22.3,1.11,0
PR000062,D022,Rehabilitation,24,1743,25.8,0.4,0
PR000063,D014,Psychiatry,19,701,38.7,1.06,0
PR000064,D014,Psychiatry,25,1028,23.7,0.61,0
PR000065,D005,Radiology,18,1198,34.5,2.35,1
PR000066,D043,Urology,7,739,35.2,0.8,0
PR000067,D015,Surgery,10,1916,33.2,1.89,1
PR000068,D034,Dermatology,28,582,19.8,1.26,0
PR000069,D037,Pulmonology,17,1211,25.4,0.93,0
PR000070,D039,Psychiatry,27,1025,27.3,1.01,0
PR000071,D002,Oncology,23,1201,25.1,2.36,1
PR000072,D039,Psychiatry,32,526,27.1,1.14,0
PR000073,D022,Rehabilitation,13,815,30.6,0.9,0
PR000074,D041,Obstetrics,19,432,34.2,1.43,0
PR000075,D025,Rheumatology,4,1004,27.0,0.66,0
PR000076,D013,Nephrology,15,729,34.5,0.86,0
PR000077,D013,Nephrology,26,1108,27.6,1.11,0
PR000078,D037,Pulmonology,28,761,23.2,0.65,0
PR000079,D015,Surgery,8,834,37.7,1.82,1
PR000080,D045,Ent,15,1109,32.4,0.88,0
PR000081,D001,Cardiology,22,117,31.8,1.16,0
PR000082,D004,Emergency,24,659,29.9,0.98,0
PR000083,D038,Nephrology,29,843,34.3,0.97,0
PR000084,D002,Oncology,2,802,30.3,0.68,0
PR000085,D041,Obstetrics,20,1446,16.8,2.41,1
PR000086,D025,Rheumatology,5,833,31.3,1.17,0
PR000087,D046,Internal Medicine,28,1235,27.5,1.39,0
PR000088,D028,Neurology,16,751,17.8,1.31,0
PR000089,D017,Gynecology,31,343,32.0,0.77,0
PR000090,D021,Internal Medicine,10,739,23.1,1.41,0
PR000091,D002,Oncology,21,1017,31.6,1.06,0
PR000092,D018,Urology,11,1114,26.1,1.1,0
PR000093,D008,Orthopedics,7,1007,32.8,1.52,1
PR000094,D036,Gastroenterology,13,1223,19.6,0.94,0
PR000095,D038,Nephrology,22,1021,30.9,2.04,1
PR000096,D037,Pulmonology,17,1027,32.4,1.24,0
PR000097,D048,Geriatrics,7,474,30.6,0.85,0
PR000098,D033,Orthopedics,4,1057,34.8,1.05,0
PR000099,D020,Ent,19,940,37.9,0.9,0
PR000100,D004,Emergency,35,933,38.6,0.97,0
PR000101,D039,Psychiatry,25,1052,22.6,1.45,0
PR000102,D022,Rehabilitation,19,479,26.5,0.71,0
PR000103,D045,Ent,27,1154,36.8,1.37,0
PR000104,D024,Infectious Disease,19,700,22.6,0.68,0
PR000105,D043,Urology,31,813,29.2,0.63,0
PR000106,D003,Neurology,3,874,38.1,1.31,0
PR000107,D023,Geriatrics,31,1046,31.0,0.52,0
PR000108,D006,Family Medicine,35,1010,36.2,0.67,0
PR000109,D035,Endocrinology,35,750,38.0,0.81,0
PR000110,D022,Rehabilitation,2,997,11.7,1.2,0
PR000111,D028,Neurology,21,859,20.0,0.9,0
PR000112,D046,Internal Medicine,32,1083,33.2,1.48,0
PR000113,D041,Obstetrics,13,1081,22.5,0.98,0
PR000114,D029,Emergency,23,693,40.7,1.5,0
PR000115,D046,Internal Medicine,8,1056,43.8,0.95,0
PR000116,D005,Radiology,31,504,33.0,0.99,0
PR000117,D017,Gynecology,29,853,35.7,0.8,0
PR000118,D023,Geriatrics,34,1342,36.9,1.4,0
PR000119,D001,Cardiology,19,372,9.7,0.75,0
PR000120,D002,Oncology,24,1043,32.2,0.93,0
PR000121,D023,Geriatrics,5,974,34.1,1.27,0
PR000122,D007,Pediatrics,28,743,45.7,1.08,0
PR000123,D032,Pediatrics,25,597,28.8,0.85,0
PR000124,D043,Urology,12,361,33.2,0.82,0
PR000125,D028,Neurology,20,966,32.5,0.78,0
PR000126,D028,Neurology,29,1495,34.3,0.56,0
PR000127,D043,Urology,19,1168,20.4,1.12,0
PR000128,D008,Orthopedics,30,729,22.8,1.23,0
PR000129,D038,Nephrology,31,541,28.2,1.12,0
PR000130,D011,Gastroenterology,29,1084,26.8,1.16,0
PR000131,D049,Infectious Disease,22,934,43.2,1.53,1
PR000132,D049,Infectious Disease,19,1416,26.2,0.4,0
PR000133,D039,Psychiatry,3,877,38.5,0.91,0
PR000134,D035,Endocrinology,4,669,39.7,0.78,0
PR000135,D035,Endocrinology,16,745,40.9,0.76,0
PR000136,D005,Radiology,19,846,21.9,0.86,0
PR000137,D004,Emergency,4,878,39.0,0.74,0
PR000138,D004,Emergency,21,1175,21.6,0.81,0
PR000139,D042,Gynecology,4,756,19.0,1.26,0
PR000140,D021,Internal Medicine,22,1119,24.9,1.54,1
PR000141,D014,Psychiatry,11,1131,19.6,0.99,0
PR000142,D033,Orthopedics,19,1082,34.4,0.91,0
PR000143,D016,Obstetrics,30,601,21.5,1.0,0
PR000144,D028,Neurology,23,747,33.5,1.08,0
PR000145,D007,Pediatrics,27,1329,22.5,1.2,0
PR000146,D018,Urology,15,841,29.7,1.12,0
PR000147,D040,Surgery,27,1185,21.7,0.97,0
PR000148,D005,Radiology,21,818,18.1,1.15,0
PR000149,D006,Family Medicine,8,1078,36.8,1.2,0
PR000150,D013,Nephrology,12,283,30.3,1.01,0
PR000151,D044,Ophthalmology,10,1288,15.1,0.98,0
PR000152,D017,Gynecology,2,1223,20.1,1.28,0
PR000153,D010,Endocrinology,6,595,30.6,0.67,0
PR000154,D023,Geriatrics,26,477,24.9,0.8,0
PR000155,D044,Ophthalmology,9,782,16.3,1.16,0
PR000156,D027,Oncology,27,944,21.4,0.89,0
PR000157,D031,Family Medicine,19,1156,16.8,0.94,0
PR000158,D047,Rehabilitation,16,672,23.9,0.76,0
PR000159,D001,Cardiology,26,424,33.3,1.36,0
PR000160,D022,Rehabilitation,28,1027,33.5,1.38,0
PR000161,D011,Gastroenterology,4,1100,16.3,1.72,1
PR000162,D025,Rheumatology,6,718,38.6,0.91,0
PR000163,D050,Rheumatology,16,1246,33.2,1.02,0
PR000164,D007,Pediatrics,10,899,41.0,0.81,0
PR000165,D008,Orthopedics,31,873,40.4,0.94,0
PR000166,D029,Emergency,35,517,25.1,1.17,0
PR000167,D022,Rehabilitation,25,330,36.5,2.02,1
PR000168,D039,Psychiatry,34,989,28.5,0.99,0
PR000169,D028,Neurology,27,1220,21.2,1.0,0
PR000170,D047,Rehabilitation,11,743,38.6,1.27,0
PR000171,D033,Orthopedics,21,1007,26.2,0.97,0
PR000172,D003,Neurology,6,740,26.5,1.34,0
PR000173,D020,Ent,26,1261,22.4,1.18,0
PR000174,D041,Obstetrics,22,970,21.7,0.8,0
PR000175,D025,Rheumatology,29,1090,31.3,1.33,0
PR000176,D048,Geriatrics,25,563,24.7,1.08,0
PR000177,D027,Oncology,9,373,25.6,1.08,0
PR000178,D034,Dermatology,32,596,23.6,2.41,1
PR000179,D039,Psychiatry,28,418,25.2,1.3,0
PR000180,D010,Endocrinology,6,564,34.7,1.31,0
PR000181,D009,Dermatology,34,1142,31.2,1.29,0
PR000182,D029,Emergency,15,1250,22.3,1.22,0
PR000183,D040,Surgery,15,707,24.0,1.01,0
PR000184,D026,Cardiology,3,1312,26.0,1.05,0
PR000185,D025,Rheumatology,9,716,34.5,0.95,0
PR000186,D019,Ophthalmology,35,1223,27.6,0.71,0
PR000187,D026,Cardiology,28,1523,22.0,1.08,0
PR000188,D044,Ophthalmology,22,1060,19.8,1.04,0
PR000189,D039,Psychiatry,2,1065,31.2,1.25,0
PR000190,D025,Rheumatology,11,628,36.9,1.13,0
PR000191,D031,Family Medicine,8,396,15.1,0.91,0
PR000192,D008,Orthopedics,21,960,42.7,0.78,0
PR000193,D049,Infectious Disease,6,851,29.6,1.4,0
PR000194,D033,Orthopedics,4,560,41.1,0.89,0
PR000195,D036,Gastroenterology,30,1037,17.5,0.97,0
PR000196,D033,Orthopedics,26,654,26.2,1.38,0
PR000197,D026,Cardiology,14,968,29.9,2.22,1
PR000198,D036,Gastroenterology,32,938,25.1,0.87,0
PR000199,D016,Obstetrics,13,954,31.0,0.88,0
PR000200,D027,Oncology,2,907,23.5,0.64,0
PR000201,D007,Pediatrics,11,662,18.2,1.22,0
PR000202,D010,Endocrinology,16,1020,30.6,1.65,1
PR000203,D014,Psychiatry,7,1282,23.9,0.9,0
PR000204,D019,Ophthalmology,29,1106,28.3,1.0,0
PR000205,D014,Psychiatry,8,528,41.7,0.97,0
PR000206,D044,Ophthalmology,8,598,31.8,0.84,0
PR000207,D040,Surgery,31,821,24.8,1.1,0
PR000208,D028,Neurology,10,631,20.4,1.27,0
PR000209,D016,Obstetrics,4,904,31.7,1.1,0
PR000210,D030,Radiology,3,661,26.9,1.34,0
PR000211,D034,Dermatology,26,792,24.7,0.98,0
PR000212,D033,Orthopedics,3,868,36.0,0.83,0
PR000213,D004,Emergency,2,483,37.3,1.46,0
PR000214,D016,Obstetrics,19,535,28.0,0.81,0
PR000215,D035,Endocrinology,23,779,25.4,1.48,0
PR000216,D017,Gynecology,11,702,22.8,1.51,1
PR000217,D037,Pulmonology,4,816,30.7,1.03,0
PR000218,D007,Pediatrics,2,963,19.2,0.78,0
PR000219,D008,Orthopedics,3,880,39.1,1.41,0
PR000220,D035,Endocrinology,16,1674,24.1,1.16,0
PR000221,D015,Surgery,17,1101,30.4,1.2,0
PR000222,D014,Psychiatry,27,193,32.2,0.83,0
PR000223,D042,Gynecology,34,702,26.4,1.22,0
PR000224,D013,Nephrology,11,537,39.9,1.27,0
PR000225,D006,Family Medicine,21,955,30.2,0.74,0
PR000226,D041,Obstetrics,34,896,15.4,1.16,0
PR000227,D024,Infectious Disease,30,650,32.3,0.86,0
PR000228,D029,Emergency,7,1192,26.2,0.58,0
PR000229,D042,Gynecology,29,997,39.7,0.75,0
PR000230,D039,Psychiatry,34,161,41.3,0.88,0
PR000231,D046,Internal Medicine,8,694,32.2,0.88,0
PR000232,D025,Rheumatology,27,891,34.4,1.5,0
PR000233,D038,Nephrology,30,883,33.7,0.75,0
PR000234,D035,Endocrinology,13,1615,27.1,1.14,0
PR000235,D019,Ophthalmology,28,754,29.4,0.6,0
PR000236,D031,Family Medicine,31,1028,27.5,0.41,0
PR000237,D007,Pediatrics,20,1159,31.6,1.3,0
PR000238,D008,Orthopedics,14,1002,20.2,0.81,0
PR000239,D030,Radiology,13,1278,35.7,0.73,0
PR000240,D026,Cardiology,8,239,25.5,0.82,0
PR000241,D047,Rehabilitation,32,1421,36.8,1.11,0
PR000242,D036,Gastroenterology,18,691,23.8,0.58,0
PR000243,D041,Obstetrics,3,787,34.3,0.75,0
PR000244,D041,Obstetrics,27,896,24.0,0.59,0
PR000245,D041,Obstetrics,34,1208,41.5,0.96,0
PR000246,D040,Surgery,3,655,34.5,0.84,0
PR000247,D039,Psychiatry,3,819,28.6,1.28,0
PR000248,D032,Pediatrics,10,1426,39.7,1.33,0
PR000249,D039,Psychiatry,12,859,13.9,0.97,0
PR000250,D042,Gynecology,6,1414,26.3,0.83,0
PR000251,D029,Emergency,19,1547,41.2,2.2,1
PR000252,D031,Family Medicine,9,321,22.2,0.85,0
PR000253,D033,Orthopedics,8,1535,40.4,0.4,0
PR000254,D017,Gynecology,12,816,32.5,0.51,0
PR000255,D007,Pediatrics,22,1198,38.7,1.29,0
PR000256,D002,Oncology,14,572,35.1,0.96,0
PR000257,D038,Nephrology,2,711,25.5,0.89,0
PR000258,D030,Radiology,1,486,36.0,0.76,0
PR000259,D037,Pulmonology,34,1537,30.0,1.12,0
PR000260,D001,Cardiology,31,1157,17.4,0.69,0
PR000261,D036,Gastroenterology,17,991,20.1,1.06,0
PR000262,D035,Endocrinology,31,590,33.7,1.82,1
PR000263,D034,Dermatology,24,814,40.7,2.0,1
PR000264,D023,Geriatrics,9,357,24.1,1.04,0
PR000265,D023,Geriatrics,35,634,14.6,1.13,0
PR000266,D016,Obstetrics,28,850,19.1,1.22,0
PR000267,D031,Family Medicine,4,927,36.7,0.52,0
PR000268,D037,Pulmonology,30,980,21.4,1.01,0
PR000269,D007,Pediatrics,1,1073,32.7,0.77,0
PR000270,D050,Rheumatology,4,361,33.5,1.31,0
PR000271,D013,Nephrology,30,1016,20.3,0.72,0
PR000272,D025,Rheumatology,30,1029,15.3,0.78,0
PR000273,D015,Surgery,21,1399,27.3,0.86,0
PR000274,D033,Orthopedics,3,885,24.1,0.8,0
PR000275,D020,Ent,17,626,35.4,2.41,1
PR000276,D038,Nephrology,20,751,32.7,1.1,0
PR000277,D007,Pediatrics,35,795,22.3,1.97,1
PR000278,D008,Orthopedics,33,840,25.8,1.09,0
PR000279,D022,Rehabilitation,31,682,39.7,0.52,0
PR000280,D002,Oncology,1,1076,30.7,0.82,0
PR000281,D036,Gastroenterology,2,1208,26.7,1.28,0
PR000282,D031,Family Medicine,6,586,27.6,1.02,0
PR000283,D036,Gastroenterology,26,1011,22.4,0.81,0
PR000284,D024,Infectious Disease,4,1093,23.8,1.19,0
PR000285,D030,Radiology,8,693,30.7,0.7,0
PR000286,D013,Nephrology,31,1146,28.0,0.73,0
PR000287,D011,Gastroenterology,31,902,27.0,1.11,0
PR000288,D029,Emergency,5,1206,27.2,0.59,0
PR000289,D018,Urology,26,721,37.9,1.36,0
PR000290,D024,Infectious Disease,9,1610,36.4,1.04,0
PR000291,D030,Radiology,31,602,18.2,1.2,0
PR000292,D032,Pediatrics,27,894,31.3,0.84,0
PR000293,D004,Emergency,21,728,15.8,0.61,0
PR000294,D004,Emergency,24,683,40.1,2.07,1
PR000295,D018,Urology,34,996,23.8,0.68,0
PR000296,D026,Cardiology,10,407,22.3,0.82,0
PR000297,D016,Obstetrics,16,974,31.4,0.85,0
PR000298,D012,Pulmonology,35,822,13.0,0.83,0
PR000299,D026,Cardiology,34,815,29.2,1.04,0
PR000300,D018,Urology,6,280,26.7,1.0,0
PR000301,D044,Ophthalmology,15,901,32.2,0.99,0
PR000302,D048,Geriatrics,32,446,30.2,0.97,0
PR000303,D005,Radiology,14,788,12.3,1.0,0
PR000304,D024,Infectious Disease,7,825,30.9,0.82,0
PR000305,D018,Urology,34,163,16.9,0.79,0
PR000306,D012,Pulmonology,27,1069,24.9,0.58,0
PR000307,D015,Surgery,31,805,28.2,0.66,0
PR000308,D015,Surgery,15,693,19.3,1.45,0
PR000309,D023,Geriatrics,22,733,18.8,0.93,0
PR000310,D027,Oncology,31,1683,35.7,0.87,0
PR000311,D050,Rheumatology,18,616,26.0,1.19,0
PR000312,D027,Oncology,19,1505,28.6,1.24,0
PR000313,D045,Ent,12,1161,30.4,1.04,0
PR000314,D050,Rheumatology,20,1039,39.6,1.04,0
PR000315,D025,Rheumatology,1,1465,19.9,2.06,1
PR000316,D006,Family Medicine,12,913,25.7,1.01,0
PR000317,D031,Family Medicine,10,589,39.6,1.02,0
PR000318,D025,Rheumatology,33,1091,23.0,1.29,0
PR000319,D019,Ophthalmology,10,1063,29.1,1.16,0
PR000320,D001,Cardiology,14,1065,41.2,1.04,0
PR000321,D004,Emergency,23,734,28.0,0.4,0
PR000322,D017,Gynecology,16,874,17.4,1.96,1
PR000323,D033,Orthopedics,13,1142,26.3,0.98,0
PR000324,D027,Oncology,12,793,20.8,1.02,0
PR000325,D031,Family Medicine,29,664,27.3,1.67,1
PR000326,D013,Nephrology,5,844,22.7,1.97,1
PR000327,D034,Dermatology,7,922,27.7,1.36,0
PR000328,D034,Dermatology,16,1469,25.2,0.84,0
PR000329,D004,Emergency,18,781,21.8,0.77,0
PR000330,D027,Oncology,27,1088,31.7,1.97,1
PR000331,D013,Nephrology,17,593,23.7,1.66,1
PR000332,D045,Ent,3,987,37.8,1.41,0
PR000333,D030,Radiology,32,978,42.0,0.8,0
PR000334,D010,Endocrinology,3,817,27.4,0.91,0
PR000335,D050,Rheumatology,4,982,19.1,0.96,0
PR000336,D013,Nephrology,9,960,16.4,1.34,0
PR000337,D050,Rheumatology,16,1517,38.4,1.03,0
PR000338,D025,Rheumatology,17,1288,38.9,1.29,0
PR000339,D050,Rheumatology,6,799,30.6,0.92,0
PR000340,D031,Family Medicine,31,622,23.3,1.51,1
PR000341,D035,Endocrinology,28,543,22.8,0.55,0
PR000342,D016,Obstetrics,15,588,32.5,2.02,1
PR000343,D012,Pulmonology,6,894,44.1,0.9,0
PR000344,D035,Endocrinology,13,284,34.5,2.18,1
PR000345,D036,Gastroenterology,19,867,38.7,0.9,0
PR000346,D036,Gastroenterology,9,1109,29.0,1.22,0
PR000347,D024,Infectious Disease,21,721,42.1,1.04,0
PR000348,D003,Neurology,32,751,24.5,0.88,0
PR000349,D040,Surgery,27,1410,21.7,1.18,0
PR000350,D015,Surgery,17,650,29.2,0.86,0
PR000351,D023,Geriatrics,29,1104,25.2,1.02,0
PR000352,D015,Surgery,21,619,31.4,0.91,0
PR000353,D045,Ent,11,1074,8.0,0.75,0
PR000354,D020,Ent,21,769,30.5,1.08,0
PR000355,D050,Rheumatology,7,1011,32.2,0.82,0
PR000356,D006,Family Medicine,15,1409,36.2,0.84,0
PR000357,D046,Internal Medicine,11,623,26.4,0.84,0
PR000358,D048,Geriatrics,18,663,25.4,0.89,0
PR000359,D031,Family Medicine,13,1249,26.7,1.22,0
PR000360,D015,Surgery,34,666,13.9,1.03,0
PR000361,D036,Gastroenterology,11,518,18.2,0.81,0
PR000362,D032,Pediatrics,23,959,33.7,0.63,0
PR000363,D039,Psychiatry,5,841,38.7,0.97,0
PR000364,D041,Obstetrics,28,505,29.9,2.18,1
PR000365,D016,Obstetrics,1,937,25.4,1.7,1
PR000366,D046,Internal Medicine,31,1093,18.2,0.94,0
PR000367,D020,Ent,29,1106,22.5,1.08,0
PR000368,D021,Internal Medicine,16,420,34.6,1.07,0
PR000369,D012,Pulmonology,17,850,27.5,1.18,0
PR000370,D041,Obstetrics,19,350,28.6,1.53,1
PR000371,D027,Oncology,11,941,31.2,1.22,0
PR000372,D042,Gynecology,12,995,33.9,0.76,0
PR000373,D041,Obstetrics,10,920,35.1,1.08,0
PR000374,D048,Geriatrics,4,648,19.5,1.13,0
PR000375,D002,Oncology,21,935,16.7,0.88,0
PR000376,D024,Infectious Disease,4,527,40.8,1.02,0
PR000377,D006,Family Medicine,5,100,30.6,1.15,0
PR000378,D016,Obstetrics,24,1222,35.9,0.73,0
PR000379,D004,Emergency,21,519,26.8,1.21,0
PR000380,D025,Rheumatology,20,1092,37.7,0.76,0
PR000381,D033,Orthopedics,28,480,18.5,0.59,0
PR000382,D001,Cardiology,7,745,20.1,0.89,0
PR000383,D030,Radiology,2,1066,25.9,0.76,0
PR000384,D039,Psychiatry,1,895,34.7,0.99,0
PR000385,D016,Obstetrics,13,623,29.2,0.71,0
PR000386,D033,Orthopedics,27,906,36.7,1.94,1
PR000387,D038,Nephrology,15,954,19.0,0.98,0
PR000388,D024,Infectious Disease,25,623,37.8,1.32,0
PR000389,D026,Cardiology,27,1021,37.1,1.34,0
PR000390,D047,Rehabilitation,5,625,15.9,0.78,0
PR000391,D025,Rheumatology,1,1074,24.3,0.66,0
PR000392,D013,Nephrology,1,868,35.3,0.9,0
PR000393,D040,Surgery,3,1530,10.1,1.77,1
PR000394,D038,Nephrology,11,1107,22.2,0.83,0
PR000395,D015,Surgery,12,562,29.6,0.61,0
PR000396,D001,Cardiology,28,484,27.7,1.11,0
PR000397,D028,Neurology,2,690,28.5,0.74,0
PR000398,D022,Rehabilitation,30,809,30.6,0.43,0
