provider_id,department_id,specialty,years_experience,provider_panel_size,avg_visit_duration_min,overbooking_index,high_admin_strain_flag
PR000399,D004,Emergency,16,1073,24.5,0.84,0
PR000400,D038,Nephrology,3,1675,39.8,0.88,0
PR000401,D040,Surgery,30,779,18.4,1.13,0
PR000402,D019,Ophthalmology,22,1434,38.0,1.29,0
PR000403,D010,Endocrinology,34,673,19.5,0.96,0
PR000404,D036,Gastroenterology,9,951,21.8,0.87,0
PR000405,D016,Obstetrics,10,988,33.0,0.66,0
PR000406,D027,Oncology,1,531,23.1,0.89,0
PR000407,D047,Rehabilitation,13,1197,48.9,0.9,0
PR000408,D009,Dermatology,3,692,31.2,1.1,0
PR000409,D014,Psychiatry,7,971,36.0,2.58,1
PR000410,D027,Oncology,5,450,29.0,1.35,0
PR000411,D013,Nephrology,33,1005,20.7,0.99,0
PR000412,D041,Obstetrics,11,719,13.2,1.0,0
PR000413,D039,Psychiatry,9,678,30.4,0.59,0
PR000414,D002,Oncology,10,876,23.5,0.95,0
PR000415,D017,Gynecology,21,261,33.5,0.89,0
PR000416,D043,Urology,14,648,24.7,0.96,0
PR000417,D002,Oncology,19,1002,17.3,0.83,0
PR000418,D012,Pulmonology,16,868,35.7,1.1,0
PR000419,D009,Dermatology,1,683,22.4,1.17,0
PR000420,D033,Orthopedics,17,1145,27.2,1.04,0
PR000421,D007,Pediatrics,15,1358,49.5,1.93,1
PR000422,D033,Orthopedics,11,588,28.5,0.82,0
PR000423,D003,Neurology,9,1009,17.9,1.29,0
PR000424,D013,Nephrology,29,1146,33.1,1.27,0
PR000425,D033,Orthopedics,30,832,40.3,0.44,0
PR000426,D028,Neurology,20,1208,23.7,1.29,0
PR000427,D026,Cardiology,17,718,20.1,0.94,0
PR000428,D028,Neurology,7,1224,33.2,1.31,0
PR000429,D045,Ent,17,971,20.9,1.37,0
PR000430,D042,Gynecology,30,1043,32.0,0.92,0
PR000431,D039,Psychiatry,13,936,32.3,0.97,0
PR000432,D030,Radiology,35,1091,21.1,0.79,0
PR000433,D030,Radiology,35,1008,31.8,1.07,0
PR000434,D022,Rehabilitation,3,1031,30.1,0.7,0
PR000435,D041,Obstetrics,13,994,24.2,1.03,0
PR000436,D045,Ent,5,286,37.4,1.7,1
PR000437,D015,Surgery,22,691,38.4,0.8,0
PR000438,D028,Neurology,9,1325,17.7,1.13,0
PR000439,D048,Geriatrics,6,300,29.8,1.02,0
PR000440,D047,Rehabilitation,21,525,35.3,1.31,0
PR000441,D013,Nephrology,31,932,32.8,0.97,0
PR000442,D034,Dermatology,13,871,37.8,0.79,0
PR000443,D033,Orthopedics,19,835,25.6,0.58,0
PR000444,D038,Nephrology,23,687,18.7,0.63,0
PR000445,D040,Surgery,21,595,31.2,1.03,0
PR000446,D048,Geriatrics,26,1364,30.5,0.4,0
PR000447,D049,Infectious Disease,24,664,32.4,0.94,0
PR000448,D029,Emergency,2,589,27.2,1.21,0
PR000449,D027,Oncology,4,651,38.7,1.0,0
PR000450,D026,Cardiology,33,588,29.4,0.99,0
PR000451,D029,Emergency,12,691,17.4,1.32,0
PR000452,D020,Ent,29,686,27.1,0.81,0
PR000453,D031,Family Medicine,31,875,12.2,1.11,0
PR000454,D050,Rheumatology,11,785,20.5,0.89,0
PR000455,D018,Urology,1,845,34.4,1.16,0
PR000456,D046,Internal Medicine,6,922,23.1,1.12,0
PR000457,D016,Obstetrics,17,204,38.8,1.46,0
PR000458,D048,Geriatrics,4,1381,21.5,1.62,1
PR000459,D045,Ent,12,853,19.3,1.33,0
PR000460,D007,Pediatrics,21,1041,43.9,1.46,0
PR000461,D038,Nephrology,21,1049,29.3,0.95,0
PR000462,D037,Pulmonology,9,1250,29.2,0.82,0
PR000463,D012,Pulmonology,21,1359,34.3,1.32,0
PR000464,D046,Internal Medicine,24,745,32.5,1.27,0
PR000465,D039,Psychiatry,29,769,24.7,0.51,0
PR000466,D022,Rehabilitation,29,1009,28.7,1.03,0
PR000467,D044,Ophthalmology,19,1214,26.0,1.37,0
PR000468,D029,Emergency,31,1333,28.7,0.75,0
PR000469,D034,Dermatology,7,1337,40.8,0.65,0
PR000470,D010,Endocrinology,5,1079,34.4,0.88,0
PR000471,D020,Ent,1,923,16.3,0.88,0
PR000472,D031,Family Medicine,19,1073,24.5,1.23,0
PR000473,D019,Ophthalmology,11,966,18.4,0.4,0
PR000474,D012,Pulmonology,31,914,47.2,0.83,0
PR000475,D035,Endocrinology,22,1159,15.8,0.8,0
PR000476,D020,Ent,21,1189,32.7,0.86,0
PR000477,D035,Endocrinology,30,1188,38.5,0.94,0
PR000478,D013,Nephrology,23,809,21.9,0.96,0
PR000479,D041,Obstetrics,16,286,27.6,2.15,1
PR000480,D001,Cardiology,10,914,27.7,0.9,0
PR000481,D031,Family Medicine,18,1123,38.0,1.63,1
PR000482,D049,Infectious Disease,19,724,17.7,0.74,0
PR000483,D027,Oncology,27,909,31.0,1.52,1
PR000484,D015,Surgery,24,646,35.1,1.12,0
PR000485,D011,Gastroenterology,16,1063,34.4,1.36,0
PR000486,D033,Orthopedics,6,998,42.9,0.67,0
PR000487,D003,Neurology,4,472,30.0,1.16,0
PR000488,D033,Orthopedics,28,326,46.4,1.19,0
PR000489,D003,Neurology,6,749,38.2,1.13,0
PR000490,D008,Orthopedics,34,727,17.5,0.75,0
PR000491,D002,Oncology,9,1010,18.0,1.02,0
PR000492,D008,Orthopedics,14,856,27.5,1.23,0
PR000493,D036,Gastroenterology,21,844,25.1,1.08,0
PR000494,D044,Ophthalmology,22,1666,24.5,1.33,0
PR000495,D014,Psychiatry,1,1034,30.7,2.1,1
PR000496,D003,Neurology,15,1115,34.9,1.53,1
PR000497,D008,Orthopedics,20,1269,31.4,1.0,0
PR000498,D016,Obstetrics,33,462,22.7,1.6,1
PR000499,D028,Neurology,30,854,26.8,1.1,0
PR000500,D040,Surgery,23,979,35.7,1.04,0
PR000501,D013,Nephrology,32,912,32.9,0.88,0
PR000502,D030,Radiology,33,1145,17.8,0.4,0
PR000503,D001,Cardiology,31,1098,27.9,1.29,0
PR000504,D026,Cardiology,35,1043,29.9,1.91,1
PR000505,D010,Endocrinology,14,742,45.1,1.33,0
PR000506,D027,Oncology,22,1131,25.3,0.93,0
PR000507,D021,Internal Medicine,25,1082,11.8,1.04,0
PR000508,D046,Internal Medicine,6,1274,31.3,0.83,0
PR000509,D027,Oncology,35,871,22.1,0.98,0
PR000510,D009,Dermatology,10,1357,39.0,0.92,0
PR000511,D006,Family Medicine,34,566,27.6,1.05,0
PR000512,D049,Infectious Disease,15,566,26.6,0.82,0
PR000513,D007,Pediatrics,33,1149,16.8,0.8,0
PR000514,D049,Infectious Disease,14,691,25.8,1.18,0
PR000515,D036,Gastroenterology,32,1419,29.8,0.99,0
PR000516,D040,Surgery,9,696,26.2,1.29,0
PR000517,D044,Ophthalmology,6,1131,37.1,0.89,0
PR000518,D024,Infectious Disease,16,846,12.5,1.25,0
PR000519,D050,Rheumatology,15,643,19.6,0.79,0
PR000520,D022,Rehabilitation,11,994,36.9,1.22,0
PR000521,D032,Pediatrics,5,685,22.0,0.74,0
PR000522,D043,Urology,33,498,20.7,2.56,1
PR000523,D031,Family Medicine,1,841,31.5,1.13,0
PR000524,D031,Family Medicine,22,1057,34.4,1.02,0
PR000525,D011,Gastroenterology,7,812,21.2,0.89,0
PR000526,D032,Pediatrics,12,716,29.5,1.12,0
PR000527,D038,Nephrology,15,409,26.0,0.45,0
PR000528,D008,Orthopedics,14,220,12.1,1.0,0
PR000529,D013,Nephrology,14,580,31.9,2.33,1
PR000530,D015,Surgery,14,1051,26.1,1.05,0
PR000531,D026,Cardiology,7,1586,16.3,0.52,0
PR000532,D036,Gastroenterology,6,1173,34.0,1.08,0
PR000533,D038,Nephrology,2,929,31.9,0.4,0
PR000534,D032,Pediatrics,23,267,26.9,1.26,0
PR000535,D018,Urology,31,847,17.3,1.0,0
PR000536,D020,Ent,26,1104,29.1,1.02,0
PR000537,D008,Orthopedics,5,725,26.3,0.79,0
PR000538,D006,Family Medicine,2,605,35.1,0.83,0
PR000539,D047,Rehabilitation,12,950,35.3,0.79,0
PR000540,D018,Urology,27,1307,27.8,1.03,0
PR000541,D042,Gynecology,24,629,22.2,1.08,0
PR000542,D039,Psychiatry,23,837,30.7,1.42,0
PR000543,D008,Orthopedics,8,192,23.3,0.93,0
PR000544,D006,Family Medicine,29,1053,38.7,1.24,0
PR000545,D045,Ent,27,1137,24.0,0.8,0
PR000546,D037,Pulmonology,25,610,33.5,0.91,0
PR000547,D044,Ophthalmology,30,953,23.8,1.06,0
PR000548,D048,Geriatrics,16,1040,22.1,1.19,0
PR000549,D046,Internal Medicine,23,602,40.5,0.76,0
PR000550,D045,Ent,14,1095,31.4,1.05,0
PR000551,D027,Oncology,31,903,41.3,1.02,0
PR000552,D032,Pediatrics,34,1417,20.8,2.15,1
PR000553,D025,Rheumatology,27,1167,22.4,1.25,0
PR000554,D043,Urology,25,1265,27.4,0.54,0
PR000555,D013,Nephrology,31,463,22.8,0.98,0
PR000556,D017,Gynecology,20,1231,26.9,0.98,0
PR000557,D012,Pulmonology,6,1325,23.4,2.11,1
PR000558,D004,Emergency,14,1021,29.1,0.58,0
PR000559,D006,Family Medicine,25,1104,24.9,1.14,0
PR000560,D025,Rheumatology,29,1055,27.4,1.24,0
PR000561,D048,Geriatrics,33,630,22.8,1.17,0
PR000562,D043,Urology,3,770,15.5,1.86,1
PR000563,D027,Oncology,13,945,34.1,1.66,1
PR000564,D008,Orthopedics,28,1220,30.9,0.89,0
PR000565,D029,Emergency,2,699,33.6,0.98,0
PR000566,D008,Orthopedics,6,1474,27.8,1.19,0
PR000567,D027,Oncology,12,1132,35.4,2.36,1
PR000568,D016,Obstetrics,25,878,27.5,1.33,0
PR000569,D014,Psychiatry,7,677,24.6,0.99,0
PR000570,D035,Endocrinology,21,997,20.2,2.02,1
PR000571,D010,Endocrinology,4,773,33.1,0.87,0
PR000572,D012,Pulmonology,32,1203,33.7,0.85,0
PR000573,D006,Family Medicine,9,834,32.1,1.01,0
PR000574,D046,Internal Medicine,7,1292,23.6,1.3,0
PR000575,D001,Cardiology,7,546,30.3,1.09,0
PR000576,D007,Pediatrics,34,710,33.4,0.94,0
PR000577,D049,Infectious Disease,25,100,27.9,1.02,0
PR000578,D017,Gynecology,14,305,10.6,0.85,0
PR000579,D036,Gastroenterology,16,729,27.6,1.05,0
PR000580,D032,Pediatrics,11,426,28.4,0.84,0
PR000581,D022,Rehabilitation,13,1326,29.0,0.9,0
PR000582,D033,Orthopedics,5,869,33.4,0.8,0
PR000583,D049,Infectious Disease,35,1015,26.6,1.2,0
PR000584,D023,Geriatrics,22,815,9.2,1.02,0
PR000585,D001,Cardiology,23,1006,32.9,0.74,0
PR000586,D012,Pulmonology,26,768,25.1,0.61,0
PR000587,D019,Ophthalmology,35,1086,24.8,2.44,1
PR000588,D042,Gynecology,18,1000,31.6,0.56,0
PR000589,D026,Cardiology,16,649,35.2,1.93,1
PR000590,D050,Rheumatology,1,1031,42.7,0.46,0
PR000591,D006,Family Medicine,6,707,20.7,1.12,0
PR000592,D044,Ophthalmology,25,1142,30.5,0.82,0
PR000593,D018,Urology,27,545,26.6,1.05,0
PR000594,D036,Gastroenterology,16,1078,28.0,0.89,0
PR000595,D033,Orthopedics,29,692,27.8,0.8,0
PR000596,D003,Neurology,5,653,26.9,0.87,0
PR000597,D001,Cardiology,10,987,41.4,2.53,1
PR000598,D028,Neurology,34,856,31.4,1.12,0
PR000599,D029,Emergency,17,1237,29.7,1.26,0
PR000600,D040,Surgery,5,721,22.0,1.1,0
PR000601,D026,Cardiology,22,1310,28.5,1.08,0
PR000602,D042,Gynecology,16,176,25.2,0.56,0
PR000603,D005,Radiology,28,1330,43.1,0.9,0
PR000604,D025,Rheumatology,15,801,23.1,1.09,0
PR000605,D020,Ent,3,847,19.5,1.11,0
PR000606,D010,Endocrinology,32,919,37.7,1.13,0
PR000607,D018,Urology,7,1091,30.9,0.99,0
PR000608,D024,Infectious Disease,4,1015,30.1,1.11,0
PR000609,D023,Geriatrics,22,1312,35.1,1.32,0
PR000610,D041,Obstetrics,26,925,27.0,0.85,0
PR000611,D010,Endocrinology,14,1109,25.3,0.82,0
PR000612,D019,Ophthalmology,30,732,31.6,0.86,0
PR000613,D043,Urology,15,1026,23.4,1.22,0
PR000614,D044,Ophthalmology,20,1272,26.0,1.23,0
PR000615,D040,Surgery,13,246,35.8,1.21,0
PR000616,D041,Obstetrics,30,1501,23.9,0.81,0
PR000617,D030,Radiology,12,483,16.5,1.06,0
PR000618,D017,Gynecology,17,1052,36.3,0.73,0
PR000619,D040,Surgery,4,1107,36.2,0.54,0
PR000620,D014,Psychiatry,11,852,22.5,1.15,0
PR000621,D028,Neurology,16,1274,20.2,1.09,0
PR000622,D025,Rheumatology,34,1331,26.4,1.03,0
PR000623,D024,Infectious Disease,11,987,26.3,1.26,0
PR000624,D035,Endocrinology,23,982,27.4,1.1,0
PR000625,D015,Surgery,12,998,36.5,1.2,0
PR000626,D035,Endocrinology,16,1295,36.9,1.19,0
PR000627,D022,Rehabilitation,7,848,18.2,1.05,0
PR000628,D036,Gastroenterology,8,1109,26.7,0.76,0
PR000629,D042,Gynecology,13,411,30.6,1.06,0
PR000630,D008,Orthopedics,11,854,17.2,0.77,0
PR000631,D029,Emergency,16,1704,35.9,0.62,0
PR000632,D005,Radiology,10,1423,27.4,0.65,0
PR000633,D047,Rehabilitation,26,824,32.0,1.15,0
PR000634,D014,Psychiatry,35,510,26.7,0.51,0
PR000635,D045,Ent,30,251,24.8,1.14,0
PR000636,D045,Ent,19,1206,23.2,1.16,0
PR000637,D034,Dermatology,18,986,32.1,0.86,0
PR000638,D028,Neurology,14,1115,41.0,0.75,0
PR000639,D022,Rehabilitation,31,1267,26.5,0.84,0
PR000640,D037,Pulmonology,4,424,35.6,0.99,0
PR000641,D014,Psychiatry,32,954,27.5,0.96,0
PR000642,D011,Gastroenterology,8,752,23.4,0.96,0
PR000643,D002,Oncology,24,1053,40.5,0.93,0
PR000644,D036,Gastroenterology,4,717,25.4,1.04,0
PR000645,D031,Family Medicine,25,1228,22.0,0.56,0
PR000646,D016,Obstetrics,3,972,27.3,1.07,0
PR000647,D046,Internal Medicine,4,689,43.8,0.53,0
PR000648,D035,Endocrinology,33,1179,26.6,1.06,0
PR000649,D033,Orthopedics,21,1017,37.4,1.06,0
PR000650,D031,Family Medicine,21,1047,37.2,1.39,0
PR000651,D006,Family Medicine,10,1060,17.4,0.5,0
PR000652,D032,Pediatrics,31,946,21.3,0.51,0
PR000653,D025,Rheumatology,13,927,12.7,0.89,0
PR000654,D044,Ophthalmology,33,931,26.1,0.81,0
PR000655,D009,Dermatology,29,483,27.3,0.83,0
PR000656,D001,Cardiology,20,1571,17.5,1.2,0
PR000657,D029,Emergency,29,853,23.4,0.96,0
PR000658,D045,Ent,5,818,31.9,1.31,0
PR000659,D004,Emergency,1,562,37.4,1.12,0
PR000660,D027,Oncology,8,1439,38.2,1.72,1
PR000661,D001,Cardiology,17,728,26.9,1.26,0
PR000662,D049,Infectious Disease,18,470,39.6,0.98,0
PR000663,D032,Pediatrics,12,1609,23.3,0.77,0
PR000664,D007,Pediatrics,21,960,23.4,1.22,0
PR000665,D021,Internal Medicine,5,743,21.1,1.17,0
PR000666,D019,Ophthalmology,23,686,23.9,1.06,0
PR000667,D037,Pulmonology,8,1487,28.9,0.84,0
PR000668,D028,Neurology,14,966,24.6,0.94,0
PR000669,D038,Nephrology,28,991,28.2,1.39,0
PR000670,D010,Endocrinology,4,950,20.7,2.0,1
PR000671,D002,Oncology,28,605,18.0,1.1,0
PR000672,D042,Gynecology,29,730,43.5,1.69,1
PR000673,D022,Rehabilitation,13,922,25.3,2.27,1
PR000674,D030,Radiology,1,1103,38.4,0.52,0
PR000675,D014,Psychiatry,3,1021,26.6,1.44,0
PR000676,D019,Ophthalmology,26,982,24.7,0.8,0
PR000677,D038,Nephrology,4,831,41.0,0.58,0
PR000678,D029,Emergency,19,1135,30.9,0.94,0
PR000679,D005,Radiology,2,1131,19.9,1.89,1
PR000680,D006,Family Medicine,33,591,26.9,0.82,0
PR000681,D041,Obstetrics,27,391,43.9,0.68,0
PR000682,D028,Neurology,26,983,23.5,0.77,0
PR000683,D024,Infectious Disease,16,815,14.5,0.95,0
PR000684,D011,Gastroenterology,20,974,11.4,1.15,0
PR000685,D023,Geriatrics,17,695,32.5,1.07,0
PR000686,D009,Dermatology,24,1128,25.2,1.58,1
PR000687,D011,Gastroenterology,31,899,21.6,1.1,0
PR000688,D028,Neurology,31,888,24.1,1.28,0
PR000689,D010,Endocrinology,17,1041,19.2,1.14,0
PR000690,D014,Psychiatry,20,1112,32.9,1.19,0
PR000691,D025,Rheumatology,23,358,34.6,0.79,0
PR000692,D043,Urology,21,1191,28.1,1.03,0
PR000693,D003,Neurology,22,902,47.1,1.08,0
PR000694,D016,Obstetrics,14,1038,33.0,0.87,0
PR000695,D005,Radiology,28,493,33.9,1.04,0
PR000696,D019,Ophthalmology,9,680,19.0,0.4,0
PR000697,D029,Emergency,28,1401,23.4,0.7,0
PR000698,D022,Rehabilitation,2,674,30.9,0.95,0
PR000699,D021,Internal Medicine,9,1041,29.0,0.92,0
PR000700,D047,Rehabilitation,5,820,18.3,1.04,0
PR000701,D023,Geriatrics,23,847,26.3,0.8,0
PR000702,D023,Geriatrics,13,1242,26.7,1.34,0
PR000703,D009,Dermatology,26,774,26.1,0.92,0
PR000704,D027,Oncology,3,895,30.2,1.46,0
PR000705,D040,Surgery,3,145,32.1,0.62,0
PR000706,D045,Ent,9,1166,27.2,1.77,1
PR000707,D048,Geriatrics,25,1053,31.5,0.93,0
PR000708,D005,Radiology,18,889,30.9,1.07,0
PR000709,D036,Gastroenterology,11,953,17.8,0.95,0
PR000710,D001,Cardiology,4,832,30.3,1.04,0
PR000711,D045,Ent,7,811,20.7,0.87,0
PR000712,D011,Gastroenterology,12,1318,18.8,0.68,0
PR000713,D034,Dermatology,24,672,26.9,0.62,0
PR000714,D003,Neurology,20,914,22.5,1.26,0
PR000715,D018,Urology,10,1121,23.3,0.96,0
PR000716,D021,Internal Medicine,4,742,34.3,1.48,0
PR000717,D048,Geriatrics,3,845,33.8,1.03,0
PR000718,D020,Ent,35,579,37.1,1.41,0
PR000719,D047,Rehabilitation,31,736,23.6,1.94,1
PR000720,D017,Gynecology,20,1130,29.3,1.16,0
PR000721,D033,Orthopedics,15,762,32.1,0.44,0
PR000722,D015,Surgery,29,896,32.7,1.06,0
PR000723,D031,Family Medicine,24,966,23.1,1.16,0
PR000724,D019,Ophthalmology,1,215,34.9,1.07,0
PR000725,D024,Infectious Disease,24,1089,26.2,1.04,0
PR000726,D044,Ophthalmology,27,671,31.6,1.38,0
PR000727,D004,Emergency,34,661,29.2,1.07,0
PR000728,D040,Surgery,7,821,14.6,0.85,0
PR000729,D023,Geriatrics,12,1134,25.1,0.92,0
PR000730,D026,Cardiology,20,924,33.5,1.08,0
PR000731,D020,Ent,7,1208,24.1,1.45,0
PR000732,D028,Neurology,33,771,24.6,1.28,0
PR000733,D048,Geriatrics,4,624,31.7,1.3,0
PR000734,D032,Pediatrics,33,1582,31.0,1.0,0
PR000735,D022,Rehabilitation,14,1640,16.2,0.87,0
PR000736,D013,Nephrology,33,1051,33.6,0.75,0
PR000737,D038,Nephrology,30,955,46.8,1.09,0
PR000738,D045,Ent,34,818,21.2,1.09,0
PR000739,D046,Internal Medicine,14,927,21.2,0.99,0
PR000740,D044,Ophthalmology,25,1199,31.2,1.15,0
PR000741,D006,Family Medicine,26,435,21.7,1.51,1
PR000742,D011,Gastroenterology,16,1409,31.8,1.06,0
PR000743,D033,Orthopedics,16,804,24.9,1.2,0
PR000744,D006,Family Medicine,31,703,30.2,1.19,0
PR000745,D030,Radiology,30,1024,41.2,1.51,1
PR000746,D030,Radiology,26,960,30.0,1.24,0
PR000747,D029,Emergency,24,700,26.5,1.05,0
PR000748,D019,Ophthalmology,2,1356,27.4,0.89,0
PR000749,D038,Nephrology,15,1077,27.2,0.89,0
PR000750,D044,Ophthalmology,31,997,20.9,1.7,1
PR000751,D021,Internal Medicine,23,1045,44.3,2.14,1
PR000752,D025,Rheumatology,22,952,22.4,0.88,0
PR000753,D010,Endocrinology,15,711,35.5,1.04,0
PR000754,D043,Urology,13,1042,19.3,0.65,0
PR000755,D050,Rheumatology,6,858,23.4,0.97,0
PR000756,D032,Pediatrics,28,538,48.3,1.49,0
PR000757,D020,Ent,13,1097,21.3,1.38,0
PR000758,D038,Nephrology,20,1143,26.3,1.02,0
PR000759,D048,Geriatrics,29,815,32.0,1.86,1
PR000760,D040,Surgery,14,550,15.2,1.03,0
PR000761,D024,Infectious Disease,20,733,25.5,1.08,0
PR000762,D047,Rehabilitation,23,1025,27.6,0.98,0
PR000763,D045,Ent,5,907,44.2,0.64,0
PR000764,D033,Orthopedics,25,666,29.2,0.57,0
PR000765,D034,Dermatology,17,381,16.7,1.53,1
PR000766,D002,Oncology,19,1165,17.5,1.13,0
PR000767,D047,Rehabilitation,10,913,24.1,0.63,0
PR000768,D027,Oncology,3,708,35.0,0.86,0
PR000769,D011,Gastroenterology,10,1214,30.8,1.14,0
PR000770,D007,Pediatrics,19,696,33.0,1.34,0
PR000771,D038,Nephrology,34,528,33.9,1.09,0
PR000772,D048,Geriatrics,3,337,24.6,0.85,0
PR000773,D025,Rheumatology,29,1324,28.1,2.14,1
PR000774,D010,Endocrinology,2,1192,40.0,1.24,0
PR000775,D019,Ophthalmology,4,934,29.9,1.85,1
PR000776,D040,Surgery,25,948,30.0,1.09,0
PR000777,D038,Nephrology,32,826,22.1,2.09,1
PR000778,D011,Gastroenterology,12,538,22.0,1.35,0
PR000779,D018,Urology,27,957,19.7,0.76,0
PR000780,D039,Psychiatry,14,709,27.5,1.05,0
PR000781,D025,Rheumatology,5,1266,17.8,1.01,0
PR000782,D024,Infectious Disease,35,1302,37.1,1.21,0
PR000783,D001,Cardiology,3,398,19.2,0.83,0
PR000784,D044,Ophthalmology,15,1094,19.6,1.2,0
PR000785,D020,Ent,3,956,38.5,1.07,0
PR000786,D046,Internal Medicine,7,1261,28.6,1.09,0
PR000787,D011,Gastroenterology,4,661,28.0,0.81,0
PR000788,D017,Gynecology,28,119,25.6,0.98,0
PR000789,D013,Nephrology,23,619,44.5,0.89,0
PR000790,D045,Ent,28,1155,37.4,0.93,0
PR000791,D049,Infectious Disease,10,872,34.4,0.9,0
PR000792,D041,Obstetrics,24,1075,24.4,1.28,0
PR000793,D008,Orthopedics,21,982,25.2,1.09,0
PR000794,D003,Neurology,5,678,28.2,2.2,1
PR000795,D024,Infectious Disease,2,757,29.3,0.97,0
PR000796,D027,Oncology,14,868,38.2,0.79,0
PR000797,D018,Urology,7,662,34.3,1.25,0
PR000798,D010,Endocrinology,2,943,21.1,1.0,0
PR000799,D036,Gastroenterology,6,697,43.4,0.83,0
