provider_id,department_id,specialty,years_experience,provider_panel_size,avg_visit_duration_min,overbooking_index,high_admin_strain_flag
PR000800,D029,Emergency,11,1266,32.7,1.47,0
PR000801,D014,Psychiatry,9,1120,8.0,0.87,0
PR000802,D048,Geriatrics,6,904,37.0,0.85,0
PR000803,D025,Rheumatology,25,100,30.7,0.9,0
PR000804,D006,Family Medicine,21,951,30.2,0.87,0
PR000805,D037,Pulmonology,9,208,27.5,1.24,0
PR000806,D030,Radiology,18,815,20.1,1.45,0
PR000807,D026,Cardiology,16,689,39.1,1.03,0
PR000808,D020,Ent,32,1086,18.7,0.99,0
PR000809,D006,Family Medicine,30,1074,15.9,0.79,0
PR000810,D021,Internal Medicine,9,779,31.0,1.07,0
PR000811,D015,Surgery,3,998,45.9,0.93,0
PR000812,D038,Nephrology,29,1156,25.9,0.69,0
PR000813,D012,Pulmonology,4,1099,26.3,2.59,1
PR000814,D007,Pediatrics,22,1395,24.8,1.09,0
PR000815,D045,Ent,28,1167,14.6,0.82,0
PR000816,D026,Cardiology,19,1483,19.4,0.92,0
PR000817,D009,Dermatology,26,677,39.9,0.97,0
PR000818,D047,Rehabilitation,34,1415,25.7,0.83,0
PR000819,D011,Gastroenterology,33,747,21.2,1.22,0
PR000820,D024,Infectious Disease,34,1198,27.0,0.87,0
PR000821,D021,Internal Medicine,6,697,10.5,2.37,1
PR000822,D008,Orthopedics,30,960,21.3,0.5,0
PR000823,D035,Endocrinology,12,889,46.7,1.22,0
PR000824,D018,Urology,1,917,32.1,1.54,1
PR000825,D040,Surgery,15,1142,23.4,0.64,0
PR000826,D044,Ophthalmology,15,1128,37.5,0.98,0
PR000827,D047,Rehabilitation,31,849,10.6,0.7,0
PR000828,D018,Urology,22,863,45.6,0.5,0
PR000829,D040,Surgery,6,1208,21.4,0.93,0
PR000830,D043,Urology,19,968,21.7,0.87,0
PR000831,D042,Gynecology,29,1003,35.9,0.87,0
PR000832,D045,Ent,18,516,33.3,1.05,0
PR000833,D020,Ent,24,1107,21.1,0.56,0
PR000834,D028,Neurology,25,914,10.8,1.16,0
PR000835,D038,Nephrology,35,210,33.8,0.89,0
PR000836,D048,Geriatrics,26,810,34.7,0.52,0
PR000837,D033,Orthopedics,5,998,18.3,0.85,0
PR000838,D019,Ophthalmology,2,1041,35.7,0.57,0
PR000839,D006,Family Medicine,1,844,31.1,1.27,0
PR000840,D021,Internal Medicine,29,728,15.3,1.22,0
PR000841,D039,Psychiatry,23,1107,39.0,0.85,0
PR000842,D036,Gastroenterology,4,313,40.0,1.12,0
PR000843,D039,Psychiatry,33,916,29.4,1.31,0
PR000844,D027,Oncology,19,775,33.3,0.97,0
PR000845,D032,Pediatrics,1,1135,47.9,1.19,0
PR000846,D027,Oncology,20,875,19.0,0.91,0
PR000847,D003,Neurology,26,909,39.1,0.97,0
PR000848,D003,Neurology,28,811,28.0,0.75,0
PR000849,D039,Psychiatry,11,1761,27.7,0.56,0
PR000850,D008,Orthopedics,8,1015,32.8,0.88,0
PR000851,D009,Dermatology,3,991,16.8,1.29,0
PR000852,D035,Endocrinology,2,997,23.1,1.23,0
PR000853,D045,Ent,6,982,26.1,0.78,0
PR000854,D024,Infectious Disease,4,1136,30.7,0.77,0
PR000855,D032,Pediatrics,6,380,25.5,0.74,0
PR000856,D042,Gynecology,22,1039,32.8,1.17,0
PR000857,D041,Obstetrics,13,609,34.2,1.19,0
PR000858,D018,Urology,20,1621,19.9,1.12,0
PR000859,D023,Geriatrics,10,1196,30.9,0.9,0
PR000860,D014,Psychiatry,2,1173,29.2,1.51,1
PR000861,D003,Neurology,31,522,40.3,1.29,0
PR000862,D005,Radiology,5,1095,20.3,1.02,0
PR000863,D027,Oncology,16,637,36.5,0.7,0
PR000864,D030,Radiology,35,855,30.8,0.81,0
PR000865,D020,Ent,11,955,33.2,1.09,0
PR000866,D021,Internal Medicine,18,1111,15.8,0.76,0
PR000867,D025,Rheumatology,34,805,30.3,1.1,0
PR000868,D031,Family Medicine,7,1253,10.4,1.33,0
PR000869,D012,Pulmonology,27,1239,36.8,1.3,0
PR000870,D013,Nephrology,16,773,31.9,0.52,0
PR000871,D046,Internal Medicine,27,1081,16.8,0.86,0
PR000872,D015,Surgery,10,569,10.6,0.88,0
PR000873,D006,Family Medicine,20,970,27.6,0.84,0
PR000874,D009,Dermatology,22,1016,22.4,1.14,0
PR000875,D016,Obstetrics,22,1113,12.0,0.77,0
PR000876,D046,Internal Medicine,8,1593,22.3,0.71,0
PR000877,D042,Gynecology,28,1201,31.6,0.96,0
PR000878,D026,Cardiology,4,732,19.0,1.33,0
PR000879,D012,Pulmonology,25,705,36.2,1.2,0
PR000880,D031,Family Medicine,13,1030,24.2,1.11,0
PR000881,D004,Emergency,22,814,16.3,1.16,0
PR000882,D036,Gastroenterology,25,663,22.3,1.27,0
PR000883,D036,Gastroenterology,19,548,39.8,1.31,0
PR000884,D019,Ophthalmology,29,1044,16.6,1.16,0
PR000885,D004,Emergency,10,497,36.3,1.18,0
PR000886,D002,Oncology,26,1150,14.4,0.66,0
PR000887,D008,Orthopedics,19,1394,37.3,0.86,0
PR000888,D014,Psychiatry,7,1055,36.0,0.72,0
PR000889,D048,Geriatrics,22,789,23.1,1.05,0
PR000890,D019,Ophthalmology,18,1309,29.3,1.01,0
PR000891,D030,Radiology,1,1128,15.6,0.75,0
PR000892,D015,Surgery,15,1220,20.3,1.22,0
PR000893,D034,Dermatology,35,801,27.9,1.07,0
PR000894,D033,Orthopedics,28,773,27.1,0.91,0
PR000895,D013,Nephrology,15,1136,35.6,0.66,0
PR000896,D012,Pulmonology,13,710,18.4,1.03,0
PR000897,D001,Cardiology,23,889,31.6,0.53,0
PR000898,D027,Oncology,19,1043,32.7,0.97,0
PR000899,D012,Pulmonology,27,760,29.1,1.0,0
PR000900,D002,Oncology,3,949,32.9,1.02,0
PR000901,D025,Rheumatology,32,876,30.8,0.94,0
PR000902,D043,Urology,20,648,21.5,0.77,0
PR000903,D035,Endocrinology,27,836,48.9,1.09,0
PR000904,D041,Obstetrics,6,1133,13.9,1.1,0
PR000905,D016,Obstetrics,22,642,28.9,1.04,0
PR000906,D017,Gynecology,29,697,18.0,0.78,0
PR000907,D014,Psychiatry,35,1252,27.6,0.57,0
PR000908,D010,Endocrinology,28,809,37.1,1.24,0
PR000909,D006,Family Medicine,14,1247,36.7,0.76,0
PR000910,D031,Family Medicine,1,862,23.7,1.17,0
PR000911,D040,Surgery,17,961,25.5,1.09,0
PR000912,D016,Obstetrics,1,1147,25.7,1.09,0
PR000913,D039,Psychiatry,16,838,23.5,1.45,0
PR000914,D021,Internal Medicine,29,863,41.5,1.09,0
PR000915,D043,Urology,26,982,32.6,1.1,0
PR000916,D041,Obstetrics,30,1468,36.1,0.83,0
PR000917,D006,Family Medicine,22,845,31.8,1.72,1
PR000918,D010,Endocrinology,6,641,16.4,0.93,0
PR000919,D011,Gastroenterology,26,1019,31.0,0.79,0
PR000920,D036,Gastroenterology,21,957,27.0,1.16,0
PR000921,D006,Family Medicine,32,486,23.3,0.64,0
PR000922,D004,Emergency,29,743,40.2,0.88,0
PR000923,D034,Dermatology,18,977,33.2,0.84,0
PR000924,D048,Geriatrics,21,1220,34.9,0.66,0
PR000925,D039,Psychiatry,20,806,27.1,1.06,0
PR000926,D007,Pediatrics,8,1256,30.0,0.87,0
PR000927,D016,Obstetrics,6,733,29.9,1.22,0
PR000928,D023,Geriatrics,1,1179,8.5,1.19,0
PR000929,D019,Ophthalmology,29,827,24.6,0.87,0
PR000930,D025,Rheumatology,9,1141,25.0,1.11,0
PR000931,D043,Urology,7,844,14.6,2.53,1
PR000932,D002,Oncology,17,502,19.0,0.95,0
PR000933,D035,Endocrinology,1,1060,38.2,0.73,0
PR000934,D041,Obstetrics,18,100,34.6,1.25,0
PR000935,D014,Psychiatry,22,769,30.6,1.17,0
PR000936,D021,Internal Medicine,17,1213,31.2,1.25,0
PR000937,D001,Cardiology,1,828,42.0,1.0,0
PR000938,D020,Ent,27,295,39.1,1.3,0
PR000939,D041,Obstetrics,20,536,24.6,0.86,0
PR000940,D041,Obstetrics,35,808,31.5,1.14,0
PR000941,D002,Oncology,3,658,43.5,0.97,0
PR000942,D030,Radiology,22,712,16.2,1.05,0
PR000943,D045,Ent,2,905,51.5,1.08,0
PR000944,D041,Obstetrics,33,619,28.0,0.9,0
PR000945,D050,Rheumatology,23,678,28.8,0.4,0
PR000946,D041,Obstetrics,13,1194,27.4,1.43,0
PR000947,D043,Urology,4,889,29.7,1.11,0
PR000948,D041,Obstetrics,9,322,40.2,1.24,0
PR000949,D004,Emergency,31,694,31.1,1.18,0
PR000950,D031,Family Medicine,7,1025,27.3,1.02,0
PR000951,D013,Nephrology,4,999,38.1,0.97,0
PR000952,D031,Family Medicine,14,1494,25.0,1.34,0
PR000953,D018,Urology,34,1282,13.0,0.94,0
PR000954,D032,Pediatrics,23,1061,26.1,0.74,0
PR000955,D033,Orthopedics,8,619,44.2,1.19,0
PR000956,D022,Rehabilitation,6,1184,26.8,1.2,0
PR000957,D028,Neurology,2,714,14.1,1.0,0
PR000958,D020,Ent,20,841,27.8,1.24,0
PR000959,D043,Urology,32,1016,38.1,1.23,0
PR000960,D020,Ent,12,1230,29.8,1.31,0
PR000961,D039,Psychiatry,19,770,28.9,1.06,0
PR000962,D037,Pulmonology,10,1225,20.7,2.17,1
PR000963,D003,Neurology,34,459,22.5,0.74,0
PR000964,D042,Gynecology,10,871,35.4,1.04,0
PR000965,D045,Ent,25,1307,31.4,1.2,0
PR000966,D039,Psychiatry,11,889,25.8,1.27,0
PR000967,D021,Internal Medicine,30,800,23.4,1.26,0
PR000968,D026,Cardiology,18,311,20.8,1.23,0
PR000969,D021,Internal Medicine,5,702,21.3,1.53,1
PR000970,D032,Pediatrics,10,947,16.4,0.98,0
PR000971,D025,Rheumatology,28,1087,36.8,1.23,0
PR000972,D014,Psychiatry,1,760,33.6,1.25,0
PR000973,D038,Nephrology,6,936,20.9,0.82,0
PR000974,D049,Infectious Disease,20,935,26.9,0.85,0
PR000975,D014,Psychiatry,8,1161,26.3,1.09,0
PR000976,D018,Urology,6,1125,24.4,0.57,0
PR000977,D018,Urology,6,1574,31.7,0.91,0
PR000978,D018,Urology,23,642,24.8,0.6,0
PR000979,D049,Infectious Disease,32,876,30.1,1.16,0
PR000980,D045,Ent,13,932,36.8,1.17,0
PR000981,D020,Ent,30,1271,31.3,1.24,0
PR000982,D042,Gynecology,25,721,20.7,0.78,0
PR000983,D034,Dermatology,27,297,24.0,0.97,0
PR000984,D021,Internal Medicine,28,996,26.3,1.14,0
PR000985,D041,Obstetrics,25,569,30.7,2.05,1
PR000986,D044,Ophthalmology,29,783,38.5,0.79,0
PR000987,D038,Nephrology,22,858,21.9,0.68,0
PR000988,D035,Endocrinology,21,806,30.5,0.91,0
PR000989,D042,Gynecology,12,943,17.5,1.32,0
PR000990,D044,Ophthalmology,2,1069,35.3,1.28,0
PR000991,D002,Oncology,17,1071,27.6,0.53,0
PR000992,D043,Urology,14,814,25.2,1.9,1
PR000993,D041,Obstetrics,3,640,27.2,2.44,1
PR000994,D021,Internal Medicine,1,1239,36.1,0.81,0
PR000995,D028,Neurology,7,627,8.0,1.0,0
PR000996,D001,Cardiology,9,1378,45.1,0.99,0
PR000997,D019,Ophthalmology,34,1044,39.2,1.07,0
PR000998,D002,Oncology,17,764,11.2,1.02,0
PR000999,D017,Gynecology,33,1071,37.0,0.47,0
PR001000,D050,Rheumatology,8,1035,24.4,2.27,1
PR001001,D004,Emergency,6,653,25.2,0.8,0
PR001002,D013,Nephrology,3,290,27.4,0.94,0
PR001003,D035,Endocrinology,34,1139,25.7,1.08,0
PR001004,D001,Cardiology,28,1453,38.9,1.01,0
PR001005,D037,Pulmonology,29,934,32.3,1.05,0
PR001006,D010,Endocrinology,15,1337,31.0,1.23,0
PR001007,D003,Neurology,23,1661,48.1,1.11,0
PR001008,D003,Neurology,20,1003,31.7,0.71,0
PR001009,D007,Pediatrics,8,667,21.0,1.0,0
PR001010,D045,Ent,29,971,37.6,1.06,0
PR001011,D028,Neurology,20,1154,35.1,0.92,0
PR001012,D045,Ent,19,603,22.8,2.2,1
PR001013,D027,Oncology,5,182,21.5,1.15,0
PR001014,D016,Obstetrics,16,870,40.1,0.81,0
PR001015,D026,Cardiology,2,801,25.7,1.12,0
PR001016,D007,Pediatrics,26,1005,19.1,1.11,0
PR001017,D022,Rehabilitation,13,373,33.6,1.27,0
PR001018,D030,Radiology,17,667,31.9,1.02,0
PR001019,D019,Ophthalmology,32,627,22.9,0.53,0
PR001020,D038,Nephrology,1,1163,29.3,0.66,0
PR001021,D006,Family Medicine,31,602,20.6,0.69,0
PR001022,D021,Internal Medicine,29,851,30.8,0.71,0
PR001023,D048,Geriatrics,25,817,27.9,1.15,0
PR001024,D045,Ent,18,1480,27.0,1.87,1
PR001025,D021,Internal Medicine,19,1089,31.1,0.79,0
PR001026,D003,Neurology,15,857,19.1,0.73,0
PR001027,D025,Rheumatology,27,885,29.2,0.58,0
PR001028,D014,Psychiatry,11,738,21.2,2.39,1
PR001029,D034,Dermatology,32,1032,19.3,0.85,0
PR001030,D012,Pulmonology,33,830,34.3,0.91,0
PR001031,D024,Infectious Disease,2,1054,32.0,1.3,0
PR001032,D026,Cardiology,15,683,21.5,0.57,0
PR001033,D019,Ophthalmology,27,428,33.0,0.55,0
PR001034,D014,Psychiatry,22,793,13.4,0.47,0
PR001035,D003,Neurology,30,644,19.9,0.91,0
PR001036,D019,Ophthalmology,28,607,26.9,0.97,0
PR001037,D031,Family Medicine,27,851,30.5,0.74,0
PR001038,D036,Gastroenterology,14,873,39.3,1.1,0
PR001039,D045,Ent,22,911,18.8,2.2,1
PR001040,D030,Radiology,22,954,10.5,1.33,0
PR001041,D011,Gastroenterology,6,779,34.7,1.25,0
PR001042,D023,Geriatrics,28,580,25.4,0.94,0
PR001043,D008,Orthopedics,17,952,34.0,1.64,1
PR001044,D035,Endocrinology,33,591,32.8,1.11,0
PR001045,D021,Internal Medicine,10,969,22.8,0.77,0
PR001046,D028,Neurology,15,717,23.7,1.39,0
PR001047,D010,Endocrinology,2,402,20.0,0.8,0
PR001048,D046,Internal Medicine,12,786,37.8,0.93,0
PR001049,D027,Oncology,22,705,43.3,0.68,0
PR001050,D019,Ophthalmology,16,1096,23.4,1.33,0
PR001051,D036,Gastroenterology,21,1086,41.9,1.78,1
PR001052,D035,Endocrinology,33,1175,28.4,0.85,0
PR001053,D015,Surgery,31,807,30.2,1.67,1
PR001054,D002,Oncology,24,947,30.7,0.95,0
PR001055,D001,Cardiology,31,1261,37.6,1.08,0
PR001056,D036,Gastroenterology,22,1236,27.5,1.32,0
PR001057,D048,Geriatrics,13,1164,14.8,1.1,0
PR001058,D003,Neurology,15,577,25.3,1.33,0
PR001059,D005,Radiology,10,826,24.0,1.17,0
PR001060,D026,Cardiology,19,1173,25.1,0.92,0
PR001061,D021,Internal Medicine,3,694,52.3,1.42,0
PR001062,D045,Ent,15,1023,39.8,1.24,0
PR001063,D040,Surgery,19,664,28.8,0.99,0
PR001064,D024,Infectious Disease,1,1027,18.5,0.97,0
PR001065,D005,Radiology,31,844,24.1,0.94,0
PR001066,D040,Surgery,15,1470,32.5,0.99,0
PR001067,D003,Neurology,25,1280,29.4,0.7,0
PR001068,D015,Surgery,2,988,27.7,1.13,0
PR001069,D036,Gastroenterology,26,677,8.0,1.05,0
PR001070,D047,Rehabilitation,6,1037,28.2,0.4,0
PR001071,D038,Nephrology,2,1111,26.8,1.24,0
PR001072,D025,Rheumatology,22,724,24.8,0.89,0
PR001073,D039,Psychiatry,9,852,36.4,0.9,0
PR001074,D046,Internal Medicine,17,698,26.4,1.05,0
PR001075,D021,Internal Medicine,18,1165,37.8,1.13,0
PR001076,D042,Gynecology,13,958,14.2,1.01,0
PR001077,D014,Psychiatry,1,1185,33.3,2.49,1
PR001078,D042,Gynecology,14,940,29.2,0.74,0
PR001079,D033,Orthopedics,17,628,31.7,0.86,0
PR001080,D004,Emergency,35,951,27.3,1.01,0
PR001081,D040,Surgery,7,642,27.6,0.4,0
PR001082,D023,Geriatrics,28,1100,37.1,0.69,0
PR001083,D012,Pulmonology,11,1062,26.5,0.81,0
PR001084,D023,Geriatrics,30,905,42.3,1.84,1
PR001085,D044,Ophthalmology,34,1030,37.1,0.87,0
PR001086,D013,Nephrology,9,1075,14.6,1.18,0
PR001087,D044,Ophthalmology,25,1084,20.0,0.73,0
PR001088,D039,Psychiatry,4,1272,29.8,0.6,0
PR001089,D039,Psychiatry,16,1182,20.2,0.92,0
PR001090,D029,Emergency,5,939,30.9,1.22,0
PR001091,D038,Nephrology,4,1059,30.7,0.94,0
PR001092,D008,Orthopedics,4,866,31.5,1.37,0
PR001093,D040,Surgery,1,989,29.6,0.91,0
PR001094,D043,Urology,31,652,24.5,0.87,0
PR001095,D038,Nephrology,25,1668,32.1,1.01,0
PR001096,D042,Gynecology,35,1300,46.6,0.94,0
PR001097,D036,Gastroenterology,26,1168,24.7,1.6,1
PR001098,D032,Pediatrics,27,1202,30.6,1.25,0
PR001099,D001,Cardiology,25,1395,25.7,0.9,0
PR001100,D020,Ent,13,1019,20.0,2.58,1
PR001101,D004,Emergency,27,1205,21.9,0.6,0
PR001102,D042,Gynecology,8,681,22.5,0.64,0
PR001103,D013,Nephrology,23,1060,28.7,1.01,0
PR001104,D013,Nephrology,29,508,30.9,0.92,0
PR001105,D013,Nephrology,13,851,28.6,1.33,0
PR001106,D023,Geriatrics,24,840,22.5,0.87,0
PR001107,D019,Ophthalmology,7,1244,23.6,0.67,0
PR001108,D025,Rheumatology,18,842,19.0,1.06,0
PR001109,D041,Obstetrics,6,1095,27.5,0.94,0
PR001110,D023,Geriatrics,1,1504,37.5,0.94,0
PR001111,D034,Dermatology,12,509,21.8,0.71,0
PR001112,D018,Urology,10,1486,26.7,1.12,0
PR001113,D002,Oncology,15,940,21.5,1.11,0
PR001114,D003,Neurology,2,442,27.0,1.08,0
PR001115,D002,Oncology,32,788,23.0,1.16,0
PR001116,D023,Geriatrics,16,585,41.3,0.75,0
PR001117,D035,Endocrinology,33,968,20.7,1.19,0
PR001118,D016,Obstetrics,18,800,40.1,1.26,0
PR001119,D001,Cardiology,35,389,16.4,1.37,0
PR001120,D050,Rheumatology,16,1158,34.5,0.99,0
PR001121,D037,Pulmonology,13,520,28.4,1.12,0
PR001122,D023,Geriatrics,13,1526,31.9,0.9,0
PR001123,D005,Radiology,1,871,28.2,0.91,0
PR001124,D048,Geriatrics,18,312,40.7,0.48,0
PR001125,D040,Surgery,31,1306,28.8,0.4,0
PR001126,D027,Oncology,5,929,31.1,1.04,0
PR001127,D020,Ent,17,1319,36.9,1.42,0
PR001128,D008,Orthopedics,9,789,31.0,0.68,0
PR001129,D033,Orthopedics,19,1120,24.4,1.0,0
PR001130,D024,Infectious Disease,17,860,36.9,1.04,0
PR001131,D028,Neurology,8,1348,30.1,1.14,0
PR001132,D039,Psychiatry,32,981,24.9,0.94,0
PR001133,D024,Infectious Disease,3,891,33.7,0.64,0
PR001134,D032,Pediatrics,7,1409,31.3,1.14,0
PR001135,D049,Infectious Disease,7,1247,19.9,0.77,0
PR001136,D002,Oncology,26,439,29.3,1.12,0
PR001137,D031,Family Medicine,20,1188,20.0,1.5,0
PR001138,D038,Nephrology,15,1134,27.8,1.15,0
PR001139,D032,Pediatrics,22,1030,23.4,1.03,0
PR001140,D006,Family Medicine,8,1416,32.6,1.04,0
PR001141,D009,Dermatology,4,599,24.5,1.03,0
PR001142,D023,Geriatrics,28,1363,38.3,0.89,0
PR001143,D004,Emergency,8,860,12.7,1.75,1
PR001144,D010,Endocrinology,16,892,35.6,1.11,0
PR001145,D021,Internal Medicine,31,1038,30.3,0.98,0
PR001146,D001,Cardiology,15,660,33.4,0.72,0
PR001147,D011,Gastroenterology,19,1026,28.8,0.9,0
PR001148,D025,Rheumatology,32,820,24.5,2.26,1
PR001149,D048,Geriatrics,19,562,14.8,1.1,0
PR001150,D017,Gynecology,31,1003,11.4,0.94,0
PR001151,D045,Ent,10,959,35.1,0.76,0
PR001152,D025,Rheumatology,31,907,30.1,1.66,1
PR001153,D023,Geriatrics,33,841,19.4,0.68,0
PR001154,D021,Internal Medicine,8,860,31.0,1.36,0
PR001155,D030,Radiology,4,173,30.7,0.85,0
PR001156,D002,Oncology,19,886,28.8,0.91,0
PR001157,D003,Neurology,31,709,24.9,0.69,0
PR001158,D049,Infectious Disease,28,1040,42.1,0.96,0
PR001159,D050,Rheumatology,18,873,39.4,1.94,1
PR001160,D045,Ent,3,1152,33.4,0.91,0
PR001161,D016,Obstetrics,15,572,28.1,0.99,0
PR001162,D045,Ent,5,1324,22.4,0.5,0
PR001163,D031,Family Medicine,1,826,36.2,1.15,0
PR001164,D044,Ophthalmology,9,993,35.8,0.91,0
PR001165,D014,Psychiatry,26,601,33.1,0.63,0
PR001166,D008,Orthopedics,25,1139,22.8,0.85,0
PR001167,D042,Gynecology,31,736,27.5,1.12,0
PR001168,D025,Rheumatology,35,1202,22.6,1.27,0
PR001169,D031,Family Medicine,13,585,23.1,1.16,0
PR001170,D019,Ophthalmology,31,925,33.8,1.65,1
PR001171,D022,Rehabilitation,2,1297,26.6,0.74,0
PR001172,D028,Neurology,19,684,27.5,0.66,0
PR001173,D001,Cardiology,24,1140,22.2,1.11,0
PR001174,D031,Family Medicine,33,1479,24.9,1.54,1
PR001175,D013,Nephrology,8,715,16.2,0.54,0
PR001176,D012,Pulmonology,2,1187,10.4,0.84,0
PR001177,D022,Rehabilitation,22,659,24.8,1.12,0
PR001178,D050,Rheumatology,3,931,24.3,0.67,0
PR001179,D004,Emergency,4,851,33.9,1.68,1
PR001180,D025,Rheumatology,11,1316,22.9,1.16,0
PR001181,D031,Family Medicine,15,1188,35.8,0.79,0
PR001182,D043,Urology,20,535,27.5,1.01,0
PR001183,D004,Emergency,12,1070,38.0,1.63,1
PR001184,D018,Urology,30,795,28.0,1.22,0
PR001185,D013,Nephrology,18,1319,23.2,1.1,0
PR001186,D038,Nephrology,34,1009,29.2,1.08,0
PR001187,D022,Rehabilitation,1,1029,25.1,0.92,0
PR001188,D038,Nephrology,22,1276,23.9,0.43,0
PR001189,D035,Endocrinology,15,1311,27.1,1.22,0
PR001190,D031,Family Medicine,29,730,29.7,1.06,0
PR001191,D038,Nephrology,18,460,23.9,2.51,1
PR001192,D044,Ophthalmology,20,650,31.8,0.97,0
PR001193,D044,Ophthalmology,5,728,24.1,1.16,0
PR001194,D005,Radiology,24,839,20.2,0.93,0
PR001195,D027,Oncology,23,819,32.2,0.93,0
PR001196,D048,Geriatrics,23,713,29.8,1.05,0
PR001197,D044,Ophthalmology,7,700,28.8,1.04,0
PR001198,D012,Pulmonology,3,1150,26.0,1.05,0
PR001199,D007,Pediatrics,7,679,25.2,1.12,0
PR001200,D047,Rehabilitation,24,1309,35.7,1.3,0
PR001201,D014,Psychiatry,10,1171,30.2,1.47,0
