provider_id,department_id,specialty,years_experience,provider_panel_size,avg_visit_duration_min,overbooking_index,high_admin_strain_flag
PR001202,D001,Cardiology,21,546,42.9,1.22,0
PR001203,D006,Family Medicine,9,855,24.8,1.25,0
PR001204,D003,Neurology,33,929,29.5,1.13,0
PR001205,D032,Pediatrics,3,1070,22.3,2.43,1
PR001206,D049,Infectious Disease,23,957,27.0,0.8,0
PR001207,D014,Psychiatry,7,1131,33.4,1.13,0
PR001208,D007,Pediatrics,27,1200,28.6,1.07,0
PR001209,D041,Obstetrics,7,793,30.1,1.23,0
PR001210,D028,Neurology,27,309,21.6,1.31,0
PR001211,D003,Neurology,13,821,33.0,1.0,0
PR001212,D046,Internal Medicine,9,522,25.5,1.04,0
PR001213,D043,Urology,4,772,26.6,1.27,0
PR001214,D005,Radiology,3,574,14.3,1.04,0
PR001215,D001,Cardiology,26,152,30.1,0.86,0
PR001216,D034,Dermatology,8,1328,21.6,1.16,0
PR001217,D028,Neurology,1,829,37.6,1.08,0
PR001218,D042,Gynecology,12,1034,21.0,1.05,0
PR001219,D048,Geriatrics,23,1348,24.2,1.03,0
PR001220,D028,Neurology,8,599,24.1,1.12,0
PR001221,D009,Dermatology,27,1116,37.4,0.78,0
PR001222,D042,Gynecology,4,896,36.6,1.16,0
PR001223,D048,Geriatrics,13,1100,18.4,0.84,0
PR001224,D035,Endocrinology,34,858,24.4,0.91,0
PR001225,D020,Ent,23,847,29.8,1.01,0
PR001226,D030,Radiology,20,463,21.5,0.62,0
PR001227,D013,Nephrology,10,813,28.7,1.31,0
PR001228,D029,Emergency,1,1268,21.9,1.06,0
PR001229,D040,Surgery,25,824,36.3,1.38,0
PR001230,D036,Gastroenterology,9,1307,40.5,2.43,1
PR001231,D046,Internal Medicine,23,716,23.1,0.69,0
PR001232,D006,Family Medicine,29,1013,40.7,0.76,0
PR001233,D016,Obstetrics,26,878,21.6,0.8,0
PR001234,D007,Pediatrics,3,632,20.8,1.26,0
PR001235,D040,Surgery,16,1401,31.6,1.11,0
PR001236,D017,Gynecology,34,1118,41.8,1.33,0
PR001237,D007,Pediatrics,35,348,25.9,1.01,0
PR001238,D016,Obstetrics,27,779,36.7,1.13,0
PR001239,D005,Radiology,9,637,25.2,1.47,0
PR001240,D037,Pulmonology,7,547,23.5,0.7,0
PR001241,D049,Infectious Disease,32,849,25.5,1.03,0
PR001242,D009,Dermatology,28,380,39.0,0.85,0
PR001243,D016,Obstetrics,3,602,14.5,2.52,1
PR001244,D003,Neurology,28,771,27.3,0.99,0
PR001245,D044,Ophthalmology,22,1028,30.5,1.22,0
PR001246,D043,Urology,25,561,22.7,1.39,0
PR001247,D015,Surgery,29,923,35.1,1.03,0
PR001248,D042,Gynecology,30,1546,28.1,1.14,0
PR001249,D011,Gastroenterology,12,1228,28.5,1.42,0
PR001250,D049,Infectious Disease,7,1326,19.6,1.11,0
PR001251,D019,Ophthalmology,15,468,28.6,1.73,1
PR001252,D026,Cardiology,3,1010,26.2,0.59,0
PR001253,D042,Gynecology,27,1011,28.9,0.66,0
PR001254,D008,Orthopedics,34,1168,27.2,1.27,0
PR001255,D006,Family Medicine,8,1013,31.1,0.87,0
PR001256,D022,Rehabilitation,9,882,25.8,0.64,0
PR001257,D021,Internal Medicine,35,650,27.9,0.4,0
PR001258,D025,Rheumatology,26,963,38.1,1.05,0
PR001259,D029,Emergency,34,1667,26.2,0.66,0
PR001260,D017,Gynecology,17,216,19.8,0.81,0
PR001261,D022,Rehabilitation,25,649,30.1,0.97,0
PR001262,D009,Dermatology,22,1257,13.5,0.97,0
PR001263,D008,Orthopedics,22,597,18.7,1.69,1
PR001264,D014,Psychiatry,8,1232,36.8,1.09,0
PR001265,D037,Pulmonology,7,1546,24.2,1.36,0
PR001266,D012,Pulmonology,28,1237,21.3,1.08,0
PR001267,D025,Rheumatology,33,736,16.2,0.96,0
PR001268,D026,Cardiology,11,1016,22.4,0.73,0
PR001269,D039,Psychiatry,9,1259,35.8,1.0,0
PR001270,D006,Family Medicine,17,1087,13.9,1.17,0
PR001271,D041,Obstetrics,31,773,32.9,0.9,0
PR001272,D034,Dermatology,29,510,27.2,1.3,0
PR001273,D038,Nephrology,35,664,30.8,1.11,0
PR001274,D046,Internal Medicine,2,238,50.7,0.65,0
PR001275,D048,Geriatrics,16,714,31.1,1.12,0
PR001276,D039,Psychiatry,22,653,32.5,0.62,0
PR001277,D032,Pediatrics,33,1160,22.0,1.61,1
PR001278,D016,Obstetrics,12,1067,30.2,1.15,0
PR001279,D008,Orthopedics,29,963,27.6,1.06,0
PR001280,D026,Cardiology,3,769,32.2,1.28,0
PR001281,D044,Ophthalmology,12,437,36.5,1.14,0
PR001282,D033,Orthopedics,23,777,27.3,0.89,0
PR001283,D045,Ent,13,870,32.9,0.95,0
PR001284,D048,Geriatrics,27,1255,31.4,1.08,0
PR001285,D013,Nephrology,15,540,35.5,0.67,0
PR001286,D012,Pulmonology,27,607,24.5,0.49,0
PR001287,D043,Urology,14,917,39.3,0.85,0
PR001288,D011,Gastroenterology,11,1340,32.4,1.22,0
PR001289,D003,Neurology,2,854,42.6,1.04,0
PR001290,D004,Emergency,14,1188,36.1,0.55,0
PR001291,D042,Gynecology,2,1095,19.7,1.06,0
PR001292,D039,Psychiatry,15,834,26.9,1.06,0
PR001293,D047,Rehabilitation,1,796,41.0,1.19,0
PR001294,D021,Internal Medicine,6,949,40.9,0.47,0
PR001295,D050,Rheumatology,13,529,25.5,1.0,0
PR001296,D042,Gynecology,34,951,23.8,0.89,0
PR001297,D011,Gastroenterology,33,1043,33.6,1.21,0
PR001298,D036,Gastroenterology,18,817,28.1,1.1,0
PR001299,D014,Psychiatry,6,1301,29.0,2.24,1
PR001300,D005,Radiology,10,982,28.4,0.91,0
PR001301,D031,Family Medicine,23,539,16.0,0.63,0
PR001302,D023,Geriatrics,9,1271,32.6,1.14,0
PR001303,D046,Internal Medicine,13,653,44.5,2.33,1
PR001304,D044,Ophthalmology,4,810,31.2,0.4,0
PR001305,D036,Gastroenterology,16,1170,36.8,2.26,1
PR001306,D035,Endocrinology,3,854,17.1,2.3,1
PR001307,D010,Endocrinology,14,929,35.3,0.84,0
PR001308,D007,Pediatrics,5,559,24.7,0.75,0
PR001309,D006,Family Medicine,10,985,39.1,2.26,1
PR001310,D035,Endocrinology,30,865,16.1,0.66,0
PR001311,D001,Cardiology,18,757,27.0,1.46,0
PR001312,D041,Obstetrics,28,546,13.8,1.22,0
PR001313,D050,Rheumatology,11,1175,23.3,2.19,1
PR001314,D026,Cardiology,21,606,24.4,0.99,0
PR001315,D006,Family Medicine,3,441,41.4,1.31,0
PR001316,D018,Urology,32,740,24.3,2.36,1
PR001317,D012,Pulmonology,18,810,26.4,0.93,0
PR001318,D046,Internal Medicine,31,1383,25.8,1.91,1
PR001319,D018,Urology,29,868,27.8,1.19,0
PR001320,D039,Psychiatry,7,1397,32.2,1.12,0
PR001321,D012,Pulmonology,27,703,17.3,1.94,1
PR001322,D014,Psychiatry,5,905,26.0,1.01,0
PR001323,D005,Radiology,7,733,34.3,0.8,0
PR001324,D015,Surgery,26,842,29.0,0.68,0
PR001325,D021,Internal Medicine,34,673,17.9,0.84,0
PR001326,D024,Infectious Disease,33,799,40.0,1.03,0
PR001327,D049,Infectious Disease,35,874,41.4,2.11,1
PR001328,D009,Dermatology,30,1107,35.6,0.59,0
PR001329,D040,Surgery,21,1079,31.1,1.0,0
PR001330,D001,Cardiology,7,1134,39.7,1.04,0
PR001331,D026,Cardiology,35,1047,53.5,1.3,0
PR001332,D003,Neurology,6,903,37.1,1.01,0
PR001333,D027,Oncology,29,925,24.7,0.84,0
PR001334,D050,Rheumatology,31,1398,40.4,1.02,0
PR001335,D036,Gastroenterology,7,1070,27.4,1.37,0
PR001336,D047,Rehabilitation,14,1759,25.3,2.11,1
PR001337,D040,Surgery,4,312,32.7,2.5,1
PR001338,D009,Dermatology,29,890,32.0,1.02,0
PR001339,D035,Endocrinology,11,450,47.9,1.2,0
PR001340,D040,Surgery,3,861,27.0,0.67,0
PR001341,D020,Ent,9,727,39.5,0.97,0
PR001342,D012,Pulmonology,22,990,34.5,1.03,0
PR001343,D021,Internal Medicine,4,697,23.3,1.08,0
PR001344,D025,Rheumatology,26,420,21.1,1.03,0
PR001345,D043,Urology,29,1237,25.1,0.98,0
PR001346,D005,Radiology,27,592,22.1,0.76,0
PR001347,D001,Cardiology,27,471,30.7,2.59,1
PR001348,D046,Internal Medicine,31,1260,20.6,1.05,0
PR001349,D041,Obstetrics,15,959,18.5,0.7,0
PR001350,D022,Rehabilitation,6,1208,26.2,1.15,0
PR001351,D013,Nephrology,11,1133,29.3,1.3,0
PR001352,D041,Obstetrics,4,996,20.2,1.02,0
PR001353,D049,Infectious Disease,23,662,25.4,1.2,0
PR001354,D041,Obstetrics,14,1229,36.1,1.21,0
PR001355,D037,Pulmonology,7,646,23.4,0.92,0
PR001356,D037,Pulmonology,15,676,27.6,1.18,0
PR001357,D019,Ophthalmology,29,1016,29.5,0.57,0
PR001358,D035,Endocrinology,12,1163,40.0,1.04,0
PR001359,D017,Gynecology,31,475,38.0,0.99,0
PR001360,D025,Rheumatology,1,570,34.2,1.27,0
PR001361,D036,Gastroenterology,32,1234,11.2,0.78,0
PR001362,D034,Dermatology,20,868,30.5,1.06,0
PR001363,D042,Gynecology,27,1228,23.6,1.47,0
PR001364,D002,Oncology,2,1156,31.4,1.05,0
PR001365,D008,Orthopedics,24,1304,38.0,0.4,0
PR001366,D034,Dermatology,31,938,12.7,2.04,1
PR001367,D046,Internal Medicine,35,1025,31.5,1.08,0
PR001368,D030,Radiology,23,1226,28.1,0.91,0
PR001369,D034,Dermatology,11,707,30.4,0.79,0
PR001370,D041,Obstetrics,4,1221,44.9,0.91,0
PR001371,D019,Ophthalmology,3,1007,27.3,1.01,0
PR001372,D037,Pulmonology,8,763,29.0,0.59,0
PR001373,D005,Radiology,34,732,19.4,0.51,0
PR001374,D022,Rehabilitation,34,924,32.5,1.64,1
PR001375,D007,Pediatrics,32,867,32.5,1.02,0
PR001376,D035,Endocrinology,13,998,14.8,1.04,0
PR001377,D010,Endocrinology,6,886,38.4,1.02,0
PR001378,D012,Pulmonology,14,871,23.0,1.9,1
PR001379,D030,Radiology,28,893,26.0,1.92,1
PR001380,D025,Rheumatology,26,622,39.8,0.92,0
PR001381,D001,Cardiology,28,750,31.9,1.3,0
PR001382,D048,Geriatrics,7,145,19.0,0.98,0
PR001383,D017,Gynecology,23,1060,40.7,1.17,0
PR001384,D008,Orthopedics,8,405,15.7,1.22,0
PR001385,D047,Rehabilitation,4,290,11.3,1.26,0
PR001386,D034,Dermatology,27,367,14.2,2.15,1
PR001387,D028,Neurology,30,820,29.5,0.96,0
PR001388,D048,Geriatrics,25,660,20.1,0.97,0
PR001389,D039,Psychiatry,34,1085,32.5,0.66,0
PR001390,D018,Urology,11,781,14.2,1.21,0
PR001391,D019,Ophthalmology,31,594,24.5,0.9,0
PR001392,D010,Endocrinology,1,575,31.2,0.95,0
PR001393,D022,Rehabilitation,17,1099,23.9,1.21,0
PR001394,D008,Orthopedics,25,286,14.6,1.03,0
PR001395,D006,Family Medicine,22,705,37.9,1.28,0
PR001396,D016,Obstetrics,27,945,26.8,1.11,0
PR001397,D012,Pulmonology,13,887,34.5,1.01,0
PR001398,D035,Endocrinology,1,1229,30.4,0.8,0
PR001399,D042,Gynecology,31,1110,44.4,1.64,1
PR001400,D024,Infectious Disease,35,1000,35.0,0.8,0
PR001401,D050,Rheumatology,32,847,23.8,1.18,0
PR001402,D026,Cardiology,28,1141,11.5,1.94,1
PR001403,D049,Infectious Disease,7,794,29.4,0.93,0
PR001404,D031,Family Medicine,20,1031,24.0,0.81,0
PR001405,D024,Infectious Disease,7,1022,17.5,0.86,0
PR001406,D009,Dermatology,26,861,29.2,1.06,0
PR001407,D006,Family Medicine,10,1296,20.7,1.18,0
PR001408,D021,Internal Medicine,32,1061,23.7,1.22,0
PR001409,D040,Surgery,23,1165,37.4,0.73,0
PR001410,D046,Internal Medicine,21,610,17.4,0.49,0
PR001411,D037,Pulmonology,4,928,18.2,0.85,0
PR001412,D005,Radiology,15,888,22.4,1.19,0
PR001413,D040,Surgery,34,764,40.5,1.09,0
PR001414,D006,Family Medicine,21,647,25.4,0.81,0
PR001415,D031,Family Medicine,13,575,44.9,1.26,0
PR001416,D028,Neurology,25,649,14.7,1.01,0
PR001417,D008,Orthopedics,16,1311,19.8,0.78,0
PR001418,D018,Urology,27,1142,23.8,1.04,0
PR001419,D034,Dermatology,20,1585,27.1,1.1,0
PR001420,D017,Gynecology,14,1031,15.4,1.21,0
PR001421,D033,Orthopedics,11,666,28.9,1.09,0
PR001422,D014,Psychiatry,28,1135,32.5,1.12,0
PR001423,D021,Internal Medicine,12,1200,43.3,0.85,0
PR001424,D024,Infectious Disease,14,1054,39.7,0.64,0
PR001425,D028,Neurology,10,466,40.7,0.66,0
PR001426,D031,Family Medicine,16,814,44.2,0.76,0
PR001427,D019,Ophthalmology,30,1356,18.6,1.09,0
PR001428,D028,Neurology,17,1410,31.0,0.57,0
PR001429,D020,Ent,33,1138,23.7,1.03,0
PR001430,D048,Geriatrics,7,707,15.4,2.25,1
PR001431,D038,Nephrology,3,997,34.5,0.88,0
PR001432,D034,Dermatology,28,1559,28.0,1.12,0
PR001433,D014,Psychiatry,11,739,27.3,1.01,0
PR001434,D028,Neurology,17,681,31.2,0.49,0
PR001435,D002,Oncology,5,942,18.7,1.0,0
PR001436,D032,Pediatrics,26,642,11.5,0.9,0
PR001437,D004,Emergency,13,805,18.6,1.25,0
PR001438,D027,Oncology,33,1073,38.1,0.63,0
PR001439,D009,Dermatology,7,1166,22.3,1.32,0
PR001440,D038,Nephrology,22,451,25.9,0.55,0
PR001441,D036,Gastroenterology,7,894,27.9,1.18,0
PR001442,D016,Obstetrics,9,1281,29.6,1.45,0
PR001443,D039,Psychiatry,19,789,38.3,0.79,0
PR001444,D032,Pediatrics,10,1293,20.1,0.97,0
PR001445,D013,Nephrology,1,796,33.7,0.81,0
PR001446,D043,Urology,20,268,33.4,0.64,0
PR001447,D040,Surgery,20,1150,19.6,0.66,0
PR001448,D036,Gastroenterology,2,704,30.7,1.28,0
PR001449,D009,Dermatology,14,1755,42.3,0.64,0
PR001450,D050,Rheumatology,1,889,35.9,1.44,0
PR001451,D040,Surgery,33,797,29.6,0.4,0
PR001452,D050,Rheumatology,33,856,17.7,0.4,0
PR001453,D045,Ent,24,696,25.5,0.7,0
PR001454,D039,Psychiatry,27,917,33.3,0.88,0
PR001455,D001,Cardiology,19,811,27.3,1.62,1
PR001456,D035,Endocrinology,23,658,39.5,0.9,0
PR001457,D012,Pulmonology,30,1000,44.7,1.54,1
PR001458,D012,Pulmonology,17,1195,23.6,1.0,0
PR001459,D034,Dermatology,11,1575,23.4,0.99,0
PR001460,D035,Endocrinology,14,792,20.4,0.88,0
PR001461,D047,Rehabilitation,32,1344,29.2,1.35,0
PR001462,D011,Gastroenterology,5,950,31.6,1.06,0
PR001463,D034,Dermatology,33,706,36.5,0.4,0
PR001464,D025,Rheumatology,10,955,36.0,2.17,1
PR001465,D048,Geriatrics,7,778,33.7,0.92,0
PR001466,D006,Family Medicine,29,736,36.7,0.98,0
PR001467,D037,Pulmonology,8,860,22.8,1.19,0
PR001468,D033,Orthopedics,31,1193,20.0,1.23,0
PR001469,D008,Orthopedics,34,898,18.2,0.97,0
PR001470,D011,Gastroenterology,3,814,30.3,0.94,0
PR001471,D016,Obstetrics,18,1101,46.4,1.23,0
PR001472,D013,Nephrology,28,285,24.4,0.81,0
PR001473,D047,Rehabilitation,6,1005,17.8,0.97,0
PR001474,D033,Orthopedics,28,1107,10.1,1.4,0
PR001475,D014,Psychiatry,11,662,28.3,0.66,0
PR001476,D006,Family Medicine,2,1005,25.7,0.85,0
PR001477,D017,Gynecology,20,1135,25.3,1.45,0
PR001478,D019,Ophthalmology,33,648,28.0,1.28,0
PR001479,D024,Infectious Disease,13,683,20.7,0.95,0
PR001480,D031,Family Medicine,22,963,32.7,0.95,0
PR001481,D050,Rheumatology,32,1058,28.3,0.98,0
PR001482,D045,Ent,3,1300,15.5,1.3,0
PR001483,D006,Family Medicine,25,1415,8.0,0.66,0
PR001484,D041,Obstetrics,34,899,26.8,0.83,0
PR001485,D040,Surgery,11,859,20.5,2.47,1
PR001486,D043,Urology,7,301,39.1,1.16,0
PR001487,D037,Pulmonology,27,1482,26.2,1.02,0
PR001488,D006,Family Medicine,3,948,21.2,0.84,0
PR001489,D008,Orthopedics,16,687,32.8,0.77,0
PR001490,D036,Gastroenterology,33,561,27.9,1.03,0
PR001491,D041,Obstetrics,14,1043,46.8,0.68,0
PR001492,D007,Pediatrics,33,710,25.7,0.81,0
PR001493,D041,Obstetrics,15,285,32.5,0.48,0
PR001494,D026,Cardiology,7,1256,21.5,0.94,0
PR001495,D041,Obstetrics,4,841,43.5,0.88,0
PR001496,D003,Neurology,32,714,32.3,1.21,0
PR001497,D022,Rehabilitation,26,1053,18.1,0.74,0
PR001498,D035,Endocrinology,11,1076,39.9,0.68,0
PR001499,D046,Internal Medicine,19,893,33.8,1.19,0
PR001500,D007,Pediatrics,25,953,32.8,2.46,1
PR001501,D016,Obstetrics,28,652,28.7,1.17,0
PR001502,D050,Rheumatology,2,529,31.6,2.24,1
PR001503,D002,Oncology,21,1109,31.3,0.4,0
PR001504,D046,Internal Medicine,31,502,38.2,0.76,0
PR001505,D024,Infectious Disease,17,420,32.7,0.94,0
PR001506,D047,Rehabilitation,23,753,28.5,1.24,0
PR001507,D024,Infectious Disease,5,578,33.1,0.97,0
PR001508,D020,Ent,29,998,31.2,0.69,0
PR001509,D028,Neurology,27,1087,34.1,0.51,0
PR001510,D017,Gynecology,28,128,21.7,1.4,0
PR001511,D031,Family Medicine,28,694,39.7,1.14,0
PR001512,D040,Surgery,35,789,21.4,0.93,0
PR001513,D031,Family Medicine,3,1011,25.0,0.84,0
PR001514,D030,Radiology,17,1171,37.9,0.84,0
PR001515,D016,Obstetrics,31,871,17.0,1.37,0
PR001516,D030,Radiology,19,732,34.8,0.7,0
PR001517,D022,Rehabilitation,18,886,30.6,0.85,0
PR001518,D007,Pediatrics,26,501,25.6,1.07,0
PR001519,D009,Dermatology,28,592,16.3,0.74,0
PR001520,D040,Surgery,29,1035,17.7,0.79,0
PR001521,D028,Neurology,8,678,35.5,0.75,0
PR001522,D050,Rheumatology,21,646,34.5,0.75,0
PR001523,D012,Pulmonology,14,950,20.1,1.13,0
PR001524,D042,Gynecology,14,893,11.7,1.06,0
PR001525,D036,Gastroenterology,24,748,30.8,1.12,0
PR001526,D015,Surgery,29,1039,27.4,1.04,0
PR001527,D042,Gynecology,3,1199,33.3,0.55,0
PR001528,D002,Oncology,17,951,34.8,1.14,0
PR001529,D032,Pediatrics,24,950,25.8,1.68,1
PR001530,D050,Rheumatology,32,978,33.0,0.93,0
PR001531,D032,Pediatrics,6,605,23.7,0.92,0
PR001532,D018,Urology,35,1251,40.5,0.84,0
PR001533,D025,Rheumatology,10,864,34.7,0.84,0
PR001534,D030,Radiology,11,1720,17.9,1.24,0
PR001535,D041,Obstetrics,24,973,33.2,1.26,0
PR001536,D035,Endocrinology,31,1362,26.4,1.07,0
PR001537,D015,Surgery,7,373,26.3,0.76,0
PR001538,D012,Pulmonology,24,963,29.7,1.05,0
PR001539,D012,Pulmonology,11,894,33.0,1.22,0
PR001540,D022,Rehabilitation,13,1533,40.0,1.28,0
PR001541,D050,Rheumatology,4,554,21.4,1.3,0
PR001542,D031,Family Medicine,25,770,38.6,1.82,1
PR001543,D050,Rheumatology,29,1331,12.0,1.03,0
PR001544,D008,Orthopedics,9,346,26.0,1.26,0
PR001545,D032,Pediatrics,28,866,15.0,1.13,0
PR001546,D012,Pulmonology,4,1087,15.0,1.29,0
PR001547,D014,Psychiatry,16,1029,29.5,1.0,0
PR001548,D025,Rheumatology,26,883,33.1,1.19,0
PR001549,D036,Gastroenterology,15,794,26.2,0.52,0
PR001550,D040,Surgery,24,1180,22.5,0.99,0
PR001551,D021,Internal Medicine,3,1015,28.3,1.39,0
PR001552,D031,Family Medicine,8,350,31.6,0.93,0
PR001553,D038,Nephrology,34,879,29.7,1.11,0
PR001554,D029,Emergency,7,858,42.4,0.6,0
PR001555,D031,Family Medicine,1,1074,31.1,0.81,0
PR001556,D010,Endocrinology,29,1020,25.5,1.02,0
PR001557,D042,Gynecology,19,1030,35.6,0.92,0
PR001558,D047,Rehabilitation,24,1409,24.7,1.48,0
PR001559,D010,Endocrinology,15,700,20.3,1.24,0
PR001560,D014,Psychiatry,26,923,27.6,0.82,0
PR001561,D050,Rheumatology,5,1014,29.4,0.86,0
PR001562,D008,Orthopedics,26,932,34.0,1.71,1
PR001563,D002,Oncology,34,1198,37.6,0.63,0
PR001564,D019,Ophthalmology,22,1380,37.8,1.12,0
PR001565,D005,Radiology,31,1002,23.3,1.04,0
PR001566,D025,Rheumatology,11,685,21.6,0.71,0
PR001567,D036,Gastroenterology,35,661,17.5,1.22,0
PR001568,D014,Psychiatry,15,955,21.2,1.11,0
PR001569,D048,Geriatrics,21,896,41.1,0.82,0
PR001570,D039,Psychiatry,12,1085,20.3,1.31,0
PR001571,D026,Cardiology,4,937,27.3,1.25,0
PR001572,D012,Pulmonology,5,707,25.0,1.11,0
PR001573,D024,Infectious Disease,23,1006,34.7,1.24,0
PR001574,D045,Ent,19,1165,22.2,1.07,0
PR001575,D029,Emergency,26,872,27.7,1.45,0
PR001576,D019,Ophthalmology,24,739,26.8,0.65,0
PR001577,D006,Family Medicine,31,786,36.2,0.86,0
PR001578,D004,Emergency,31,730,36.0,0.88,0
PR001579,D014,Psychiatry,19,1148,27.3,0.94,0
PR001580,D042,Gynecology,32,1228,28.7,0.94,0
PR001581,D028,Neurology,23,1082,37.3,1.35,0
PR001582,D001,Cardiology,12,835,26.3,0.91,0
PR001583,D045,Ent,14,1296,26.7,0.94,0
PR001584,D045,Ent,27,763,29.1,1.62,1
PR001585,D049,Infectious Disease,24,1457,27.3,1.43,0
PR001586,D005,Radiology,11,631,30.6,1.01,0
PR001587,D040,Surgery,28,1496,27.6,0.74,0
PR001588,D008,Orthopedics,5,1075,24.2,0.75,0
PR001589,D024,Infectious Disease,26,1041,30.9,2.56,1
PR001590,D019,Ophthalmology,28,1597,31.1,0.75,0
PR001591,D022,Rehabilitation,24,853,18.2,1.05,0
PR001592,D020,Ent,10,812,27.1,0.67,0
PR001593,D007,Pediatrics,20,710,35.7,0.72,0
PR001594,D042,Gynecology,4,1356,29.6,1.22,0
PR001595,D026,Cardiology,16,1167,33.2,0.99,0
PR001596,D048,Geriatrics,27,839,27.6,1.35,0
PR001597,D046,Internal Medicine,14,730,9.8,1.65,1
PR001598,D046,Internal Medicine,29,731,22.7,1.04,0
