department_id,department_name,location,annual_budget,base_wait_days,manual_workload_multiplier,claim_denial_risk,lab_delay_risk
D001,Cardiology,Main Campus,2494683.86,3,1.7,0.214,0.2
D002,Oncology,East Wing,4388388.17,21,1.79,0.104,0.248
D003,Neurology,Main Campus,3995981.05,17,0.98,0.06,0.104
D004,Emergency,Satellite Clinic,2112350.96,3,1.38,0.041,0.203
D005,Radiology,West Wing,3932157.4,30,1.32,0.169,0.081
D006,Family Medicine,South Wing,3376274.15,4,1.64,0.158,0.156
D007,Pediatrics,South Wing,3427269.66,13,1.19,0.208,0.156
D008,Orthopedics,West Wing,1988765.41,10,0.75,0.199,0.229
D009,Dermatology,Main Campus,3047936.39,9,1.51,0.079,0.215
D010,Endocrinology,South Wing,4068544.1,16,0.88,0.073,0.249
D011,Gastroenterology,North Wing,3478817.69,3,0.87,0.098,0.139
D012,Pulmonology,South Wing,2410125.66,13,1.28,0.21,0.047
D013,Nephrology,North Wing,4266626.73,16,1.62,0.145,0.213
D014,Psychiatry,South Wing,4761757.36,11,0.72,0.331,0.207
D015,Surgery,West Wing,2151689.7,36,1.41,0.219,0.092
D016,Obstetrics,Main Campus,3104207.93,37,1.06,0.218,0.044
D017,Gynecology,Satellite Clinic,3294282.45,9,1.03,0.11,0.072
D018,Urology,East Wing,3410487.77,35,1.22,0.131,0.043
D019,Ophthalmology,Main Campus,3054214.06,33,1.06,0.162,0.188
D020,ENT,Main Campus,1310632.81,4,0.89,0.067,0.2
D021,Internal Medicine,North Wing,2242444.38,43,0.91,0.061,0.114
D022,Rehabilitation,West Wing,2710837.19,28,1.65,0.131,0.153
D023,Geriatrics,West Wing,2563421.71,19,1.63,0.294,0.245
D024,Infectious Disease,Satellite Clinic,4497390.58,39,0.98,0.095,0.247
D025,Rheumatology,Main Campus,2666049.52,42,1.34,0.133,0.16
D026,Cardiology Unit 2,Satellite Clinic,4991600.79,25,1.21,0.214,0.22
D027,Oncology Unit 2,North Wing,3348815.28,43,1.13,0.159,0.205
D028,Neurology Unit 2,West Wing,2022321.68,10,0.87,0.111,0.228
D029,Emergency Unit 2,Main Campus,2880552.44,39,1.73,0.199,0.19
D030,Radiology Unit 2,North Wing,2924131.33,32,1.69,0.139,0.077
D031,Family Medicine Unit 2,East Wing,3613790.91,17,1.28,0.054,0.033
D032,Pediatrics Unit 2,North Wing,3655289.51,3,0.88,0.083,0.174
D033,Orthopedics Unit 2,Satellite Clinic,3518845.69,28,2.96,0.082,0.191
D034,Dermatology Unit 2,West Wing,2669519.31,5,3.18,0.115,0.087
D035,Endocrinology Unit 2,South Wing,2329815.38,3,0.88,0.108,0.088
D036,Gastroenterology Unit 2,South Wing,5303691.29,14,1.65,0.109,0.068
D037,Pulmonology Unit 2,West Wing,2760566.71,43,1.19,0.064,0.108
D038,Nephrology Unit 2,West Wing,3442043.06,16,1.58,0.386,0.205
D039,Psychiatry Unit 2,East Wing,2349214.4,38,2.46,0.073,0.2
D040,Surgery Unit 2,West Wing,4992659.47,21,0.71,0.053,0.038
D041,Obstetrics Unit 2,West Wing,2189135.49,32,1.54,0.061,0.231
D042,Gynecology Unit 2,Satellite Clinic,3858886.98,39,0.72,0.199,0.196
D043,Urology Unit 2,North Wing,2964234.93,24,1.55,0.083,0.148
D044,Ophthalmology Unit 2,South Wing,3147225.48,39,1.07,0.04,0.173
D045,ENT Unit 2,Main Campus,2408354.37,40,0.88,0.215,0.228
D046,Internal Medicine Unit 2,East Wing,2716860.1,41,1.43,0.064,0.036
D047,Rehabilitation Unit 2,Satellite Clinic,2674077.45,19,0.76,0.353,0.119
D048,Geriatrics Unit 2,West Wing,2476729.89,37,2.86,0.129,0.206
D049,Infectious Disease Unit 2,East Wing,2952038.52,19,1.01,0.056,0.18
D050,Rheumatology Unit 2,Main Campus,3729330.01,21,0.73,0.188,0.103
